time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
697.1290001,0.329879761,0.61579895,-0.552886963
706.8110001,0.375259399,0.615814209,-0.517822266
716.4880001,0.461257935,0.612258911,-0.494949341
726.1710001,0.560638428,0.621154785,-0.49937439
735.8610001,0.538955688,0.624572754,-0.538726807
745.5410001,0.394088745,0.638397217,-0.562744141
755.2280001,0.25479126,0.72517395,-0.536270142
764.9130001,0.169845581,0.876724243,-0.47467041
774.5700001,0.08581543,1.012512207,-0.468795776
784.2790001,0.025924683,1.137496948,-0.539871216
793.9620001,-0.008209229,1.224822998,-0.640014648
803.6460001,-0.024780273,1.296203613,-0.752227783
813.3320001,-0.024459839,1.295593262,-0.777984619
823.0160001,0.038253784,1.121551514,-0.717147827
832.7010001,0.117599487,0.947097778,-0.581253052
842.3850001,0.157806396,0.931610107,-0.408447266
852.0700001,0.190246582,0.894882202,-0.260314941
861.7540001,0.208221436,0.869873047,-0.183792114
871.4390001,0.209625244,0.846282959,-0.203872681
881.1000001,0.204528809,0.850921631,-0.260757446
890.8070001,0.218719482,0.840774536,-0.320343018
900.4640001,0.247238159,0.8565979,-0.32850647
910.1540001,0.286270142,0.865615845,-0.284835815
919.8510001,0.323532104,0.856369019,-0.269927979
929.5310001,0.350326538,0.853378296,-0.288711548
939.2050001,0.352157593,0.840209961,-0.249649048
948.9010001,0.366012573,0.843292236,-0.179229736
958.5840001,0.369064331,0.834747314,-0.146057129
968.2500001,0.37612915,0.825195313,-0.207962036
977.9330001,0.460662842,0.773834229,-0.268463135
987.6190001,0.508666992,0.75920105,-0.237335205
997.3110001,0.476287842,0.716537476,-0.219970703
1006.985,0.425567627,0.736572266,-0.174530029
1016.67,0.385070801,0.850982666,-0.160202026
1026.354,0.35244751,1.022125244,-0.272918701
1036.037,0.356430054,1.121673584,-0.379379272
1045.734,0.438354492,1.167556763,-0.533081055
1055.416,0.515960693,1.067001343,-0.359573364
1065.104,0.551986694,1.018218994,-0.269561768
1074.765,0.517715454,0.999404907,-0.253707886
1084.471,0.439727783,0.963684082,-0.261016846
1094.154,0.380065918,0.920501709,-0.231491089
1103.837,0.372192383,0.845397949,-0.263031006
1113.523,0.372207642,0.769607544,-0.340026855
1123.205,0.398468018,0.758560181,-0.402862549
1132.867,0.400756836,0.735427856,-0.327911377
1142.573,0.387008667,0.721710205,-0.22428894
1152.254,0.380706787,0.732681274,-0.148147583
1161.941,0.375579834,0.72984314,-0.104278564
1171.624,0.352920532,0.715011597,-0.063598633
1181.301,0.368286133,0.736282349,-0.056015015
1190.993,0.407348633,0.780258179,-0.065673828
1200.677,0.454269409,0.823974609,-0.069213867
1210.342,0.530944824,0.900665283,-0.086135864
1220.045,0.616378784,0.955978394,-0.104644775
1229.73,0.739425659,1.015548706,-0.132247925
1239.407,0.838790894,1.012832642,-0.163467407
1249.099,0.913528442,0.964248657,-0.231109619
1258.777,0.936065674,0.880554199,-0.279983521
1268.456,0.913330078,0.807693481,-0.302154541
1278.15,0.904953003,0.765075684,-0.322753906
1287.833,0.892349243,0.735427856,-0.343048096
1297.517,0.873428345,0.710418701,-0.346435547
1307.203,0.853500366,0.688278198,-0.335784912
1316.886,0.833435059,0.669128418,-0.321151733
1326.569,0.814453125,0.664855957,-0.311691284
1336.253,0.800262451,0.661422729,-0.299743652
1345.925,0.773696899,0.654067993,-0.288772583
1355.621,0.736450195,0.648422241,-0.272445679
1365.305,0.683273315,0.636734009,-0.259521484
1374.966,0.637283325,0.625,-0.257049561
1384.655,0.601242065,0.625778198,-0.257888794
1394.356,0.592391968,0.645431519,-0.260955811
1404.019,0.601959229,0.666107178,-0.266860962
1413.724,0.623153687,0.673416138,-0.269577026
1423.407,0.660491943,0.684661865,-0.271011353
1433.083,0.71206665,0.706054688,-0.285125732
1442.776,0.757965088,0.71762085,-0.299804688
1452.451,0.782150269,0.714706421,-0.30947876
1462.138,0.799530029,0.70892334,-0.313644409
1471.76,0.812759399,0.6927948,-0.323196411
1481.444,0.824783325,0.684387207,-0.349975586
1491.118,0.866333008,0.690246582,-0.359848022
1500.81,0.927978516,0.707687378,-0.346755981
1510.488,0.97958374,0.778076172,-0.310958862
1520.177,0.988937378,0.855224609,-0.256896973
1529.86,0.984375,0.923309326,-0.202026367
1539.526,0.993179321,0.976654053,-0.15007019
1549.228,1.003662109,1.022750854,-0.104644775
1558.913,0.98046875,1.032287598,-0.079681396
1568.583,0.919052124,1.001937866,-0.060394287
1578.279,0.821060181,0.92755127,-0.046569824
1587.961,0.716934204,0.855056763,-0.027328491
1597.631,0.62940979,0.792312622,-0.005096436
1607.33,0.557495117,0.751876831,0.030685425
1617.013,0.505020142,0.729675293,0.062850952
1626.689,0.46131897,0.718612671,0.093063354
1636.363,0.435592651,0.718093872,0.125808716
1646.061,0.418167114,0.73677063,0.160720825
1655.728,0.4112854,0.770294189,0.190856934
1665.416,0.430130005,0.809967041,0.207748413
1675.105,0.485733032,0.848754883,0.205108643
1684.789,0.551452637,0.883453369,0.191329956
1694.456,0.610366821,0.900146484,0.165267944
1704.154,0.652603149,0.893325806,0.132369995
1713.832,0.664978027,0.852859497,0.12147522
1723.512,0.655029297,0.791946411,0.128097534
1733.195,0.636230469,0.723693848,0.127090454
1742.895,0.609359741,0.67868042,0.143249512
1752.577,0.580718994,0.655380249,0.141738892
1762.236,0.568893433,0.652053833,0.115585327
1771.943,0.566574097,0.648574829,0.085159302
1781.625,0.568008423,0.643966675,0.060668945
1791.281,0.573516846,0.638885498,0.027938843
1800.989,0.569107056,0.644683838,-0.048171997
1810.673,0.59866333,0.63420105,-0.155960083
1820.343,0.638092041,0.615280151,-0.244949341
1830.039,0.627288818,0.595703125,-0.230041504
1839.723,0.583221436,0.595046997,-0.13861084
1849.407,0.532592773,0.608917236,-0.043228149
1859.091,0.498947144,0.615875244,0.018112183
1868.754,0.480224609,0.631317139,0.040466309
1878.456,0.467041016,0.661407471,0.035675049
1888.137,0.470565796,0.698669434,0.010864258
1897.807,0.491744995,0.74055481,-0.027618408
1907.506,0.516891479,0.776855469,-0.074508667
1917.183,0.534301758,0.820541382,-0.136886597
1926.86,0.558792114,0.82484436,-0.22076416
1936.559,0.604156494,0.784759521,-0.319732666
1946.243,0.653884888,0.722167969,-0.372283936
1955.918,0.688995361,0.672393799,-0.40486145
1965.612,0.71546936,0.641998291,-0.414093018
1975.296,0.730545044,0.622421265,-0.394042969
1984.981,0.747955322,0.611831665,-0.380615234
1994.664,0.754852295,0.598815918,-0.364807129
2004.349,0.758682251,0.580352783,-0.339782715
2014.031,0.772201538,0.559875488,-0.336990356
2023.715,0.795639038,0.547363281,-0.344772339
2033.397,0.813476563,0.541030884,-0.32598877
2043.08,0.805175781,0.560028076,-0.31072998
2052.764,0.800186157,0.593154907,-0.301315308
2062.419,0.820617676,0.625244141,-0.298934937
2072.128,0.840270996,0.645355225,-0.287628174
2081.809,0.852783203,0.656570435,-0.275772095
2091.465,0.854522705,0.664627075,-0.229934692
2101.175,0.866485596,0.675842285,-0.207519531
2110.859,0.90145874,0.697921753,-0.213928223
2120.533,0.937515259,0.716049194,-0.23336792
2130.223,0.972473145,0.736923218,-0.261978149
2139.903,1.006027222,0.771133423,-0.302520752
2149.586,1.050003052,0.822052002,-0.328445435
2159.269,1.071792603,0.895675659,-0.321380615
2168.927,1.073532104,0.970092773,-0.283599854
2178.63,1.038619995,1.002197266,-0.231155396
2188.297,0.964538574,1.001907349,-0.171737671
2197.974,0.879837036,0.985031128,-0.110244751
2207.684,0.802337646,0.961425781,-0.052963257
2217.346,0.723602295,0.916213989,0.015533447
2227.031,0.646514893,0.858535767,0.068054199
2236.713,0.591125488,0.806228638,0.1065979
2246.401,0.553070068,0.754394531,0.146575928
2256.079,0.532424927,0.70614624,0.16897583
2265.778,0.511001587,0.665481567,0.184326172
2275.462,0.498580933,0.636657715,0.179046631
2285.138,0.502548218,0.634567261,0.165634155
2294.827,0.530715942,0.66204834,0.135574341
2304.511,0.57131958,0.701965332,0.106506348
2314.193,0.605422974,0.742904663,0.087341309
2323.863,0.633743286,0.781555176,0.082504272
2333.537,0.651092529,0.801895142,0.067611694
2343.244,0.657485962,0.806808472,0.053985596
2352.926,0.658172607,0.795166016,0.036193848
2362.59,0.655319214,0.770019531,0.012359619
2372.292,0.659042358,0.725830078,-0.001327515
2381.975,0.667434692,0.680053711,0.040756226
2391.643,0.690658569,0.645065308,0.087463379
2401.338,0.729263306,0.607650757,0.121322632
2411.02,0.76524353,0.560379028,0.123321533
2420.693,0.797027588,0.528427124,0.100372314
2430.385,0.818817139,0.50944519,0.080352783
2440.068,0.811889648,0.513565063,0.06980896
2449.745,0.794570923,0.534713745,0.066925049
2459.433,0.763320923,0.56022644,0.061157227
2469.118,0.72479248,0.578125,0.060256958
2478.801,0.674514771,0.59185791,0.060760498
2488.484,0.637817383,0.595489502,0.049942017
2498.167,0.621063232,0.613189697,0.032775879
2507.849,0.615509033,0.63394165,0.022949219
2517.532,0.620819092,0.653213501,0.018218994
2527.201,0.630065918,0.669113159,0.006317139
2536.831,0.643295288,0.683303833,0.000915527
2546.516,0.656265259,0.690414429,-0.005737305
2556.2,0.672317505,0.69631958,-0.017440796
2565.883,0.687179565,0.697891235,-0.028961182
2575.556,0.69708252,0.707717896,-0.045043945
2585.231,0.704910278,0.720275879,-0.059509277
2594.933,0.688980103,0.750213623,-0.092575073
2604.617,0.630126953,0.78465271,-0.172927856
2614.282,0.570129395,0.834823608,-0.259475708
2623.982,0.613586426,0.836578369,-0.383682251
2633.664,0.735870361,0.793289185,-0.471420288
2643.339,0.789474487,0.766235352,-0.4896698
2653.031,0.802886963,0.701858521,-0.466262817
2662.713,0.803375244,0.638549805,-0.38734436
2672.396,0.816802979,0.61227417,-0.278945923
2682.079,0.855911255,0.613769531,-0.177490234
2691.764,0.902023315,0.639083862,-0.09526062
2701.441,0.941558838,0.672622681,-0.058395386
2711.13,0.961456299,0.707489014,-0.040405273
2720.813,0.975158691,0.737991333,-0.04524231
2730.496,0.979888916,0.744171143,-0.071838379
2740.179,0.986068726,0.736434937,-0.118057251
2749.842,1.021759033,0.750167847,-0.168777466
2759.546,1.073486328,0.77281189,-0.216491699
2769.229,1.124786377,0.816162109,-0.243713379
2778.903,1.177261353,0.879196167,-0.248275757
2788.598,1.201080322,0.954956055,-0.221847534
2798.281,1.174377441,0.996398926,-0.166183472
2807.956,1.087860107,0.965942383,-0.116714478
2817.648,0.936965942,0.846710205,-0.073867798
2827.33,0.783737183,0.71043396,-0.048538208
2837.014,0.664093018,0.615661621,-0.024230957
2846.668,0.581573486,0.553268433,0.001251221
2856.381,0.527389526,0.526168823,0.023010254
2866.052,0.500198364,0.53527832,0.047088623
2875.738,0.50920105,0.583755493,0.071166992
2885.401,0.535415649,0.659545898,0.09147644
2895.087,0.579391479,0.753356934,0.106048584
2904.788,0.620666504,0.853042603,0.117996216
2914.464,0.65574646,0.930969238,0.120285034
2924.141,0.671981812,0.985473633,0.111465454
2933.823,0.665115356,0.998977661,0.102859497
2943.513,0.629577637,0.934890747,0.073059082
2953.204,0.566864014,0.828201294,0.03918457
2962.885,0.503692627,0.721893311,0.009185791
2972.56,0.457443237,0.633651733,-0.00831604
2982.25,0.441894531,0.568969727,-0.014144897
2991.932,0.441665649,0.540557861,-0.013320923
3001.615,0.461151123,0.539245605,-0.006713867
3011.297,0.489471436,0.548278809,0.000671387
3020.978,0.516220093,0.554122925,0.000671387
3030.658,0.547180176,0.561904907,-0.003723145
3040.343,0.588592529,0.571166992,-0.007980347
3050.012,0.630783081,0.58215332,-0.014587402
3059.706,0.666870117,0.589447021,-0.022293091
3069.387,0.693634033,0.595413208,-0.03364563
3079.065,0.710418701,0.589813232,-0.04335022
3088.751,0.710342407,0.586227417,-0.054992676
3098.432,0.716751099,0.578079224,-0.07194519
3108.096,0.722213745,0.571411133,-0.087890625
3117.794,0.732315063,0.558120728,-0.097076416
3127.476,0.743850708,0.555328369,-0.123977661
3137.146,0.759109497,0.559310913,-0.14251709
3146.841,0.775863647,0.569549561,-0.159347534
3156.524,0.791259766,0.567565918,-0.175231934
3166.205,0.801559448,0.566101074,-0.196762085
3175.888,0.80317688,0.562805176,-0.202514648
3185.565,0.800445557,0.566696167,-0.200698853
3195.253,0.793045044,0.561264038,-0.191116333
3204.936,0.786224365,0.555770874,-0.183563232
3214.594,0.785903931,0.522598267,-0.207748413
3224.303,0.810897827,0.431503296,-0.384246826
3233.98,0.878540039,0.206665039,-2.070495605
3243.642,0.825332642,0.297210693,-2.151931763
3253.352,0.712738037,0.601593018,-0.664001465
3263.034,0.674331665,0.701187134,-0.164260864
3272.707,0.678771973,0.726928711,-0.079483032
3282.4,0.715087891,0.799133301,-0.032455444
3292.081,0.76751709,0.874435425,0.03453064
3301.764,0.833969116,0.94229126,0.08152771
3311.447,0.919082642,0.976013184,0.101821899
3321.128,1.005096436,0.982910156,0.07572937
3330.81,1.083572388,0.955734253,-0.012939453
3340.493,1.126998901,0.912124634,-0.105712891
3350.153,1.12612915,0.882705688,-0.181350708
3359.852,1.086029053,0.882644653,-0.214096069
3369.539,1.003189087,0.891891479,-0.164978027
3379.201,0.875686646,0.85357666,-0.084472656
3388.904,0.747741699,0.776321411,-0.027145386
3398.57,0.679199219,0.732009888,0.0103302
3408.238,0.655395508,0.705703735,0.052276611
3417.928,0.638168335,0.702590942,0.084472656
3427.61,0.639587402,0.718551636,0.097106934
3437.298,0.673873901,0.759307861,0.095321655
3446.928,0.735076904,0.817443848,0.075042725
3456.582,0.803070068,0.879684448,0.042419434
3466.275,0.849060059,0.916290283,-0.004486084
3475.951,0.862136841,0.909927368,-0.038970947
3485.635,0.838058472,0.869049072,-0.055114746
3495.306,0.807922363,0.817810059,-0.055541992
3505.009,0.777511597,0.741104126,-0.041488647
3514.689,0.736938477,0.655807495,-0.018005371
3524.372,0.699401855,0.585357666,-0.002960205
3534.054,0.667953491,0.530471802,0.00642395
3543.735,0.651031494,0.497406006,0.018066406
3553.416,0.643722534,0.482162476,0.025466919
3563.097,0.631607056,0.47064209,0.009674072
3572.763,0.626876831,0.473220825,0.030502319
3582.46,0.611541748,0.484619141,0.0440979
3592.142,0.591064453,0.491485596,0.05809021
3601.815,0.564147949,0.478561401,0.077438354
3611.498,0.539230347,0.480316162,0.080551147
3621.186,0.523254395,0.488937378,0.075256348
3630.861,0.515533447,0.509048462,0.069259644
3640.548,0.514450073,0.529144287,0.060592651
3650.229,0.517593384,0.548049927,0.053268433
3659.903,0.526321411,0.569900513,0.041381836
3669.592,0.536254883,0.598464966,0.037582397
3679.274,0.551452637,0.62713623,0.025909424
3688.943,0.571594238,0.647979736,0.01399231
3698.641,0.590179443,0.662948608,0.009780884
3708.324,0.609359741,0.668121338,0.008285522
3718.007,0.631881714,0.668106079,0.012771606
3727.689,0.661392212,0.664306641,0.017623901
3737.343,0.691802979,0.661560059,0.023040771
3747.052,0.723098755,0.660827637,0.03125
3756.735,0.758331299,0.660949707,0.036026001
3766.396,0.79788208,0.664810181,0.033935547
3776.097,0.842178345,0.681900024,0.014846802
3785.779,0.88520813,0.708847046,-0.007385254
3795.451,0.924713135,0.741271973,-0.024581909
3805.143,0.963027954,0.775985718,-0.042449951
3814.797,0.983886719,0.802642822,-0.056945801
3824.506,0.995758057,0.808670044,-0.073989868
3834.188,0.991195679,0.810821533,-0.098770142
3843.85,0.989532471,0.770706177,-0.213912964
3853.524,1.067245483,0.621917725,-0.702346802
3863.231,1.188171387,0.485244751,-1.126174927
3872.904,1.293899536,0.610870361,-0.756103516
3882.595,1.332366943,0.791885376,-0.316238403
3892.251,1.281021118,0.963012695,-0.153701782
3901.955,1.148895264,1.085006714,-0.184631348
3911.619,0.974472046,1.025772095,-0.137115479
3921.324,0.799591064,0.877044678,-0.05229187
3930.975,0.675079346,0.771438599,0.047943115
3940.664,0.599014282,0.721954346,0.100494385
3950.363,0.546936035,0.719787598,0.14100647
3960.028,0.521118164,0.754547119,0.201049805
3969.709,0.503753662,0.811096191,0.279647827
3979.393,0.48298645,0.880310059,0.359954834
3989.076,0.474731445,0.924850464,0.389343262
3998.757,0.468338013,0.96774292,0.383560181
4008.439,0.48475647,1.000213623,0.341888428
4018.131,0.511688232,1.023345947,0.281234741
4027.82,0.543151855,1.025970459,0.205581665
4037.499,0.580123901,0.99079895,0.118850708
4047.181,0.596343994,0.947891235,0.049667358
4056.862,0.60585022,0.9115448,0.019195557
4066.528,0.598251343,0.86479187,0.008712769
4076.222,0.589889526,0.816040039,-0.001724243
4085.906,0.573165894,0.775741577,-0.009994507
4095.58,0.567855835,0.744049072,-0.016937256
4105.268,0.574234009,0.709899902,-0.029937744
4114.951,0.582687378,0.681243896,-0.020385742
4124.619,0.587539673,0.642318726,-0.039169312
4134.315,0.585647583,0.608123779,-0.04019165
4143.998,0.595962524,0.577346802,-0.046890259
4153.682,0.60395813,0.545471191,-0.069717407
4163.364,0.597183228,0.51890564,-0.082305908
4173.043,0.61151123,0.492324829,-0.111984253
4182.73,0.614151001,0.474319458,-0.136444092
4192.413,0.624954224,0.456863403,-0.155410767
4202.065,0.635101318,0.449401855,-0.162948608
4211.778,0.649475098,0.446304321,-0.145721436
4221.455,0.674041748,0.449127197,-0.122009277
4231.119,0.709197998,0.442138672,-0.096496582
4240.823,0.753829956,0.451568604,-0.069702148
4250.501,0.790725708,0.455001831,-0.055297852
4260.171,0.816497803,0.450012207,-0.047714233
4269.861,0.834320068,0.443145752,-0.047225952
4279.542,0.838272095,0.443069458,-0.059585571
4289.215,0.824539185,0.448104858,-0.076309204
4298.898,0.799316406,0.458557129,-0.100448608
4308.583,0.763549805,0.465911865,-0.12701416
4318.264,0.729049683,0.481628418,-0.132827759
4327.943,0.694168091,0.48500061,-0.125930786
4337.624,0.685638428,0.4896698,-0.144683838
4347.308,0.696212769,0.514694214,-0.187866211
4356.911833,0.716888428,0.54649353,-0.211624146
4366.566834,0.745025635,0.587188721,-0.207183838
4376.276834,0.78288269,0.649398804,-0.194366455
4385.931834,0.823760986,0.731552124,-0.186294556
4395.621834,0.851699829,0.80430603,-0.224761963
4405.310833,0.899475098,0.877761841,-0.431121826
4414.995834,1.121139526,0.976135254,-1.800369263
4424.688834,1.21685791,0.856277466,-1.730300903
4434.375833,1.079559326,0.892944336,-0.738510132
4444.049833,1.006958008,1.043731689,-0.373931885
4453.715834,1.027374268,1.108337402,-0.253631592
4463.409834,0.992706299,1.160522461,-0.105300903
4473.092834,0.88861084,1.151153564,0.067596436
4482.776833,0.770111084,1.071868896,0.219711304
4492.458834,0.657043457,0.958465576,0.315719604
4502.157833,0.596206665,0.885574341,0.388641357
4511.841834,0.564651489,0.831634521,0.410842896
4521.524834,0.559051514,0.793457031,0.421234131
4531.179833,0.561233521,0.765777588,0.437744141
4540.887834,0.57723999,0.759490967,0.430328369
4550.570834,0.632659912,0.776016235,0.374038696
4560.250833,0.712722778,0.813827515,0.277618408
4569.935834,0.788757324,0.859344482,0.186721802
4579.617834,0.865890503,0.907012939,0.066146851
4589.292834,0.948287964,0.908203125,-0.056137085
4598.984834,0.99005127,0.828155518,-0.068374634
4608.667834,0.957290649,0.700241089,0.003692627
4618.350834,0.879592896,0.579879761,0.089492798
4628.013833,0.804840088,0.539276123,0.167419434
4637.686833,0.723587036,0.516937256,0.198165894
4647.399833,0.639846802,0.50491333,0.1927948
4657.082833,0.560409546,0.512863159,0.174240112
4666.738834,0.495986938,0.516983032,0.145507813
4676.450833,0.456802368,0.522979736,0.124832153
4686.132833,0.426239014,0.524307251,0.104705811
4695.787834,0.413085938,0.516342163,0.085601807
4705.491834,0.419158936,0.51550293,0.059631348
4715.182834,0.443435669,0.513458252,0.043640137
4724.862834,0.473861694,0.521835327,0.033859253
4734.548834,0.505340576,0.528060913,0.034896851
4744.230834,0.545089722,0.537124634,0.037521362
4753.906833,0.59262085,0.540161133,0.036712646
4763.594834,0.642593384,0.543762207,0.031524658
4773.276834,0.694442749,0.53175354,0.022537231
4782.959834,0.748672485,0.520278931,0.01385498
4792.642834,0.794830322,0.508834839,0.00617981
4802.317833,0.829025269,0.503601074,-0.000778198
4812.009833,0.854248047,0.516937256,-0.002532959
4821.693833,0.868392944,0.546417236,-0.011886597
4831.350834,0.870819092,0.585540771,-0.015090942
4841.062834,0.86151123,0.621353149,-0.032989502
4850.745834,0.823684692,0.637878418,-0.030670166
4860.404834,0.784240723,0.658111572,-0.028717041
4870.109834,0.768753052,0.668823242,-0.035324097
4879.792834,0.766403198,0.679885864,-0.0493927
4889.456833,0.782028198,0.698318481,-0.059860229
4899.158834,0.808502197,0.728637695,-0.070877075
4908.834833,0.843399048,0.765136719,-0.082885742
4918.508833,0.873138428,0.801269531,-0.103912354
4928.209833,0.89541626,0.830459595,-0.121871948
4937.887834,0.905975342,0.847213745,-0.134231567
4947.551833,0.899154663,0.849029541,-0.141204834
4957.235833,0.885757446,0.837539673,-0.145828247
4966.921834,0.881988525,0.828262329,-0.155700684
4976.621833,0.908370972,0.854202271,-0.168136597
4986.290833,0.956192017,0.837585449,-0.142364502
4995.993834,1.049484253,0.824127197,-0.271453857
5005.660833,1.210693359,0.948303223,-0.483474731
5015.343834,1.244628906,1.02394104,-0.512145996
5025.015834,1.111938477,0.990234375,-0.44052124
5034.724833,0.852615356,0.799331665,-0.31477356
5044.407833,0.65663147,0.644348145,-0.180007935
5054.081833,0.556030273,0.587158203,-0.074661255
5063.771833,0.528747559,0.602096558,-0.00062561
5073.454833,0.545410156,0.672683716,0.059417725
5083.129833,0.610443115,0.782974243,0.097015381
5092.816834,0.688827515,0.915542603,0.142150879
5102.499834,0.748382568,1.067871094,0.215927124
5112.181834,0.763702393,1.190643311,0.265975952
5121.863834,0.771179199,1.251205444,0.273895264
5131.521834,0.738388062,1.221099854,0.218414307
5141.227834,0.674697876,1.113510132,0.137619019
5150.908834,0.604431152,0.984344482,0.061752319
5160.574833,0.542037964,0.869644165,0.002807617
5170.574834,0.492385864,0.786071777,-0.038101196
5180.206833,0.453872681,0.719985962,-0.067657471
5189.889833,0.436035156,0.666702271,-0.071487427
5199.549833,0.426101685,0.628051758,-0.069061279
5209.253833,0.419311523,0.602340698,-0.060913086
5218.929833,0.415267944,0.589736938,-0.048706055
5228.602834,0.416717529,0.575073242,-0.054275513
5238.299834,0.425231934,0.560211182,-0.072372437
5247.981834,0.441879272,0.551010132,-0.081298828
5257.638834,0.459213257,0.541213989,-0.092559814
5267.345834,0.477371216,0.537384033,-0.095458984
5277.028834,0.501052856,0.539642334,-0.095779419
5286.702833,0.519104004,0.543670654,-0.097091675
5296.392834,0.535583496,0.552230835,-0.085739136
5306.075834,0.550918579,0.56401062,-0.076217651
5315.758834,0.570297241,0.57951355,-0.077148438
5325.442833,0.587203979,0.589263916,-0.086608887
5335.108834,0.601348877,0.594223022,-0.097717285
5344.802834,0.614990234,0.594345093,-0.105712891
5354.491833,0.629211426,0.595733643,-0.112106323
5364.161833,0.648712158,0.600906372,-0.115997314
5373.857833,0.667419434,0.607788086,-0.116333008
5383.521834,0.689605713,0.617965698,-0.114746094
5393.195834,0.714584351,0.625076294,-0.11114502
5402.900833,0.735214233,0.627502441,-0.103424072
5412.578834,0.746673584,0.611358643,-0.086334229
5422.266833,0.751419067,0.582000732,-0.06842041
5431.955834,0.767669678,0.538574219,-0.020111084
5441.638834,0.79788208,0.480255127,0.039932251
5451.314833,0.836700439,0.442779541,0.044967651
5461.000834,0.874832153,0.430114746,-0.002029419
5470.683834,0.908462524,0.438079834,-0.079727173
5480.365834,0.934417725,0.47277832,-0.160690308
5490.048834,0.949172974,0.514251709,-0.21812439
5499.720834,0.979736328,0.590698242,-0.253112793
5509.412834,1.041564941,0.682617188,-0.309082031
5519.096834,1.114547729,0.794677734,-0.563049316
5528.773833,1.19317627,0.934341431,-1.575042725
5538.460834,1.174468994,0.911468506,-1.83442688
5548.136833,1.048568726,0.815124512,-0.781967163
5557.826834,1.012756348,0.894470215,-0.473907471
5567.510833,1.020477295,1.017578125,-0.411895752
5577.175833,1.037139893,1.114974976,-0.234375
