time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
2496.482125,0.232086182,-2.596786499,0.179519653
2526.548125,-1.050613403,-1.854797363,0.269317627
2556.657125,-0.097579956,-1.308303833,0.571548462
2586.741125,0.22883606,-1.331802368,0.295501709
2616.820125,0.631546021,-0.660018921,0.264556885
2646.895125,0.646621704,-0.290237427,-0.093353271
2676.972125,0.207885742,-0.217727661,0.012405396
2707.049125,-0.126342773,0.070449829,0.080749512
2737.125125,-0.06388855,-0.132415771,0.055892944
2767.206125,0.038391113,-0.381454468,0.035568237
2797.283125,0.065750122,-0.677124023,0.002151489
2827.362125,0.357620239,-1.011993408,0.077178955
2857.444125,0.555908203,-1.35244751,0.284439087
2887.522125,0.723770142,-1.566116333,0.482406616
2917.608125,1.256393433,-1.419281006,0.561233521
2947.690125,1.324829102,-1.398864746,0.460250854
2977.770125,1.402664185,-1.172348022,0.292510986
3007.851125,1.090164185,-0.892532349,0.258468628
3037.926125,0.767547607,-1.206665039,-0.294387817
3068.008125,-1.224533081,-1.514938354,0.324295044
3098.090125,1.632324219,-0.774551392,0.18536377
3128.173125,0.326721191,-1.060836792,0.680618286
3158.248125,0.34072876,-1.127929688,0.147186279
3188.333125,-0.055038452,-0.937042236,0.226806641
3218.416125,0.044006348,-0.990066528,0.12991333
3248.494125,0.18687439,-1.001708984,0.18309021
3278.573125,0.175460815,-0.981994629,0.183822632
3308.650125,-0.034713745,-0.926849365,0.213500977
3338.731125,0.050216675,-0.93321228,0.19670105
3368.804125,0.09034729,-0.981735229,0.207717896
3398.888125,-0.009017944,-0.947189331,0.266281128
3428.970125,0.128326416,-0.965896606,0.201431274
3459.037125,0.149597168,-0.996520996,0.188949585
3489.128125,0.22618103,-1.008865356,0.202514648
3519.202125,0.105621338,-0.969360352,0.175964355
3549.298125,0.069137573,-1.13067627,0.184249878
3579.379125,0.206237793,-1.187789917,0.211502075
3609.461125,0.207550049,-1.207855225,0.21232605
3639.524125,0.265380859,-1.540390015,0.143188477
3669.623125,0.096191406,-1.620040894,0.221359253
3699.699125,-0.127609253,-2.062545776,0.024261475
3729.782125,-1.213699341,-1.422897339,0.258529663
3759.862125,0.031433105,-1.227722168,0.430007935
3789.939125,0.514938354,-1.453613281,0.231384277
3820.026125,0.803085327,-0.740112305,0.360610962
3850.107125,0.457565308,-0.546920776,0.157577515
3880.186125,-0.063949585,-0.165969849,-0.013046265
3910.256125,0.059265137,-0.157852173,0.113586426
3940.339125,0.002426147,-0.215545654,-0.026367188
3970.413125,0.066421509,-0.422668457,-0.000244141
4000.504125,0.11100769,-0.586898804,0.025390625
4030.583125,0.11340332,-0.841903687,0.068023682
4060.665125,0.188735962,-1.228225708,0.16835022
4090.744125,0.297836304,-1.612304688,0.216888428
4120.818125,0.7890625,-1.712814331,0.304794312
4150.901125,1.24798584,-1.873825073,0.135665894
4180.980125,1.345031738,-1.219406128,0.544998169
4211.059125,2.107559204,-0.768768311,0.330352783
4241.144125,1.171615601,-1.253234863,0.114898682
4271.208125,-5.578018188,-1.625961304,-0.281845093
4301.298125,4.553619385,-1.040878296,1.346084595
4331.378125,-0.161361694,-0.683273315,0.581100464
4361.448125,0.380020142,-1.041503906,0.328384399
4391.539125,0.297439575,-1.088592529,0.125778198
4421.596125,-0.040130615,-0.940719604,0.149856567
4451.689125,0.168823242,-1.034118652,0.163162231
4481.779125,0.071838379,-0.951583862,0.220947266
4511.838125,-0.129364014,-0.930984497,0.317565918
4541.941125,0.054916382,-0.930206299,0.23348999
4572.019125,0.098922729,-0.955322266,0.237945557
4602.111125,0.065994263,-0.938812256,0.267364502
4632.171125,0.11831665,-0.963104248,0.223297119
4662.261125,0.111099243,-0.971496582,0.216461182
4692.350125,0.217498779,-0.995315552,0.206253052
4722.441125,0.133239746,-0.993759155,0.21055603
4752.517125,0.195755005,-1.154159546,0.145294189
4782.591125,0.171646118,-1.175598145,0.186096191
4812.685125,0.228668213,-1.249771118,0.183868408
4842.764125,0.161956787,-1.83454895,0.20741272
4872.817125,0.056259155,-2.148727417,0.126983643
4902.922125,-0.773834229,-1.937988281,0.183441162
4932.999125,-0.55418396,-1.245620728,0.703460693
4963.077125,0.244750977,-1.450256348,0.394699097
4993.151125,0.669342041,-0.900817871,0.086090088
5023.222125,0.281417847,-0.523925781,0.132904053
5053.310125,0.029403687,-0.070037842,0.020614624
5083.385125,0.110809326,-0.139831543,0.113571167
5113.432125,-0.054519653,-0.202453613,-0.015228271
5143.536125,-0.038116455,-0.396102905,0.054870605
5173.598125,0.071578979,-0.655853271,0.083099365
5203.691125,0.210983276,-0.829574585,0.162246704
5233.773125,0.478118896,-1.479553223,0.136062622
5263.852125,0.653945923,-1.615737915,0.386688232
5293.931125,1.177810669,-1.598403931,0.632080078
5324.009125,1.473052979,-1.884857178,0.227340698
5354.062125,1.579223633,-1.056976318,0.626098633
5384.156125,1.840805054,-0.745635986,0.300842285
5414.226125,-3.592178345,-2.819000244,-1.078811646
5444.317125,1.974914551,-0.610977173,-0.062423706
5474.380125,0.084671021,-1.034698486,0.378509521
5504.458125,0.231033325,-1.186676025,0.543045044
5534.549125,0.110473633,-1.051589966,0.255615234
5594.580375,0.014678955,-0.972198486,0.279174805
5624.657375,0.2474823,-1.020050049,0.224578857
5654.731375,-0.043014526,-0.924118042,0.224655151
5684.810375,-0.000900269,-0.977035522,0.245162964
5714.870375,0.152572632,-0.998123169,0.204833984
5744.961375,0.119491577,-0.986343384,0.233551025
5775.038375,0.084899902,-0.986022949,0.251434326
5805.116375,0.153991699,-1.031280518,0.295913696
5835.197375,0.085098267,-1.019989014,0.061416626
5865.275375,0.038986206,-1.117599487,0.047943115
5895.356375,0.176773071,-1.236022949,0.130828857
5925.436375,0.143890381,-1.308700562,0.182434082
5955.515375,0.083618164,-1.585296631,0.02041626
5985.591375,-0.351318359,-2.846755981,0.107757568
6015.668375,-1.008071899,-1.708480835,0.276672363
6045.749375,-0.274108887,-1.574066162,0.541534424
6075.828375,1.011703491,-1.458648682,0.651351929
6105.905375,0.385513306,-0.726333618,0.070587158
6135.980375,0.086135864,-0.23588562,0.093093872
6166.054375,0.088745117,-0.023147583,0.201217651
6196.132375,-0.087646484,-0.013824463,-0.007446289
6226.213375,-0.15007019,-0.157714844,-0.007980347
6256.295375,-0.037353516,-0.414489746,-0.004928589
6286.377375,0.018600464,-0.7084198,0.086868286
6316.460375,0.052902222,-1.281784058,0.149032593
6346.541375,0.523025513,-1.710418701,0.391204834
6376.621375,1.360061646,-1.789978027,0.787704468
6406.703375,1.754943848,-1.583343506,0.542495728
6436.785375,1.755981445,-1.499252319,0.193450928
6466.870375,1.675170898,-0.71321106,0.405426025
6496.952375,-1.814743042,-2.677078247,-1.27923584
6527.037375,1.6693573,-1.274642944,-0.21786499
6557.108375,0.409973145,-0.646499634,0.264419556
6587.199375,0.232498169,-1.577209473,0.413406372
6617.287375,-0.044219971,-0.982330322,0.310623169
6647.359375,-0.180953979,-0.94593811,0.056427002
6677.442375,0.256378174,-1.050567627,0.129135132
6707.548375,0.069335938,-0.977035522,0.288192749
6737.624375,-0.158279419,-0.928070068,0.249420166
6767.694375,-0.066055298,-0.950332642,0.221435547
6797.787375,0.008102417,-0.992019653,0.222320557
6827.870375,-0.033416748,-0.964065552,0.265396118
6857.979375,0.01864624,-0.977172852,0.225570679
6888.037375,0.152618408,-1.03453064,0.289642334
6918.129375,0.174362183,-1.124404907,0.038513184
6948.220375,0.018753052,-1.143966675,-0.019821167
6978.311375,0.119644165,-1.226715088,0.072525024
7008.400375,0.174804688,-1.309326172,0.125473022
7038.461375,0.027709961,-1.424102783,0.123001099
7068.550375,0.091583252,-2.218078613,0.112930298
7098.641375,-0.603240967,-1.856613159,0.339691162
7128.731375,-0.442855835,-1.287826538,0.618499756
7158.791375,0.298141479,-1.674835205,0.548858643
7188.882375,0.855209351,-0.915863037,0.449447632
7218.958375,0.507400513,-0.546401978,0.175094604
7249.031375,0.06288147,-0.063934326,0.065658569
7279.123375,-0.115112305,-0.107055664,0.1300354
7309.182375,-0.14239502,-0.237564087,0.032867432
7339.274375,-0.052398682,-0.390716553,0.076644897
7369.333375,0.069442749,-0.647674561,0.11114502
7399.414375,0.180450439,-0.957763672,0.068847656
7429.504375,0.556976318,-1.382247925,0.321960449
7459.572375,0.748840332,-1.671890259,0.55406189
7489.652375,1.624938965,-1.617782593,0.785385132
7519.741375,1.952606201,-1.290145874,0.510467529
7549.819375,1.939407349,-1.194091797,0.193984985
7579.901375,1.29850769,-0.621124268,0.165527344
7609.963375,-5.177398682,-3.197540283,-1.247894287
7640.066375,3.364654541,-0.357696533,0.959472656
7670.143375,0.517105103,-1.384841919,0.403030396
7700.222375,0.188476563,-0.965332031,0.185333252
7730.316375,-0.131088257,-0.938705444,0.328369141
7760.384375,-0.119049072,-0.972015381,0.229614258
7790.486375,0.206420898,-0.993011475,0.192474365
7820.567375,0.125442505,-0.948074341,0.183547974
7850.649375,-0.067184448,-0.943023682,0.285354614
7880.729375,-0.000976563,-0.939926147,0.269805908
7910.804375,-0.070144653,-0.983154297,0.306106567
7940.865375,0.109817505,-0.967758179,0.222091675
7970.956375,0.126220703,-0.982711792,0.172042847
8001.028375,0.055450439,-1.0284729,0.193099976
8031.104375,0.105865479,-1.140167236,0.067245483
8061.180375,0.140777588,-1.169815063,0.225524902
8091.248375,0.236999512,-1.234909058,0.225814819
8121.350375,0.230041504,-1.381286621,0.128967285
8151.427375,0.223846436,-1.891052246,0.166717529
8181.504375,-0.294311523,-2.536605835,0.119018555
8211.560375,-0.773239136,-1.163894653,0.493041992
8241.626375,-0.029220581,-1.972976685,0.225982666
8271.706375,0.955886841,-1.024856567,0.623977661
8301.792375,0.235473633,-0.525421143,0.197372437
8331.879375,0.039031982,-0.116546631,0.023712158
8361.956375,-0.008926392,-0.04019165,0.049194336
8392.032375,-0.196365356,-0.110122681,-0.056259155
8422.108375,-0.05607605,-0.357040405,-0.052642822
8452.161375,0.03578186,-0.506866455,-0.044082642
8482.259375,-0.015304565,-0.85836792,0.023345947
8512.336375,0.223129272,-1.310348511,0.107192993
8542.410375,0.518722534,-1.731216431,0.368682861
8572.488375,1.472122192,-1.943710327,0.631790161
8602.565375,1.445587158,-1.528625488,0.645324707
8632.641375,1.455215454,-1.360809326,0.208297729
8662.717375,1.868713379,-0.356140137,0.599914551
8692.791375,0.513397217,-1.668624878,-0.691390991
8722.859375,0.069763184,-0.880905151,0.664199829
8752.934375,0.063095093,-1.480285645,-0.802093506
8783.005375,-0.095809937,-1.087860107,0.921127319
8813.086375,0.199050903,-1.080963135,0.286972046
8843.158375,0.09564209,-0.990814209,0.030975342
8873.236375,0.068054199,-1.000442505,0.034317017
8903.313375,-0.043807983,-0.971694946,0.27532959
8933.385375,0.067001343,-0.919219971,0.3359375
8963.468375,-0.016983032,-0.956848145,0.168045044
8993.546375,-0.028259277,-0.985748291,0.220870972
9023.624375,0.108779907,-0.976760864,0.290664673
9053.713375,-0.049911499,-0.952178955,0.325042725
9083.783375,-0.014541626,-0.980102539,0.204055786
9113.857375,0.104125977,-1.012573242,0.108718872
9143.933375,0.013427734,-1.076324463,0.09375
9174.025375,0.189208984,-1.279037476,0.078308105
9204.108375,0.249206543,-1.326446533,0.131164551
9234.174375,0.125045776,-1.459152222,0.068893433
9264.264375,-0.053222656,-2.371658325,0.184082031
9294.349375,-0.801773071,-2.046798706,0.151428223
9324.411375,-0.457077026,-1.083557129,0.369552612
9354.505375,0.715240479,-1.693847656,0.511016846
9384.564375,0.186553955,-0.965042114,-0.041732788
9414.655375,0.144210815,-0.569335938,0.322311401
9444.715375,-0.079071045,-0.124481201,0.141555786
9474.806375,-0.166564941,-0.245193481,-0.06350708
9504.862375,-0.155090332,-0.321060181,-0.056732178
9534.955375,0.023086548,-0.371566772,-0.022354126
9565.045375,-0.006607056,-0.618011475,0.119567871
9595.106375,0.007827759,-1.002487183,0.232696533
9625.195375,0.375106812,-1.387481689,0.382659912
9655.279375,0.728485107,-1.71244812,0.715194702
9685.327375,1.750808716,-1.600189209,0.740966797
9715.420375,1.787139893,-1.55480957,0.329116821
9745.497375,2.066497803,-1.031799316,0.405929565
9775.587375,-0.044326782,-2.791381836,0.07800293
9805.665375,0.477584839,-0.572631836,-0.747177124
9835.736375,0.839508057,-0.882232666,0.418365479
9865.827375,0.282714844,-1.276779175,0.056625366
9895.886375,-0.121932983,-0.894241333,0.223800659
9925.984375,-0.007369995,-1.01651001,0.263946533
9956.037375,0.204620361,-0.973831177,0.203933716
9986.123375,0.169723511,-1.033325195,0.124404907
10016.22637,-0.020690918,-0.986221313,0.200042725
10046.30938,0.079223633,-1.011978149,0.176559448
10076.38837,0.086624146,-1.019454956,0.186569214
10106.46737,0.0962677,-1.054367065,0.157928467
10136.54837,0.108932495,-1.069900513,0.155151367
10166.62437,0.222305298,-1.102615356,0.172241211
10196.69837,0.157211304,-1.059326172,0.053359985
10226.77538,0.117202759,-1.224624634,0.022903442
10256.84838,0.113845825,-1.198989868,0.022949219
10286.91138,0.088745117,-1.223632813,0.132034302
10317.00437,0.02772522,-1.275665283,0.270645142
10347.07138,-0.358123779,-2.010726929,0.284851074
10377.14837,-0.633895874,-1.77520752,0.105209351
10407.24438,0.103149414,-1.947189331,0.430511475
10437.32538,0.160614014,-1.453079224,0.5597229
10467.40337,0.596817017,-1.117477417,0.110626221
10497.48137,0.150115967,-0.493438721,-0.043930054
10527.56037,0.047073364,-0.083572388,-0.007171631
10587.62417,-0.103240967,-0.186981201,-0.080780029
10617.70417,-0.100570679,-0.356079102,-0.115493774
10647.78617,0.062683105,-0.736587524,-0.059783936
10677.86517,0.350662231,-1.193267822,-0.065765381
10707.94817,0.683639526,-1.534393311,0.308731079
10738.02817,1.160263062,-1.819488525,0.617721558
10768.11117,2.037628174,-1.649505615,0.484375
10798.19217,1.974761963,-1.302871704,0.367156982
10828.27017,1.726013184,-1.031204224,0.139389038
10858.35317,0.267028809,-1.556884766,0.179229736
10888.43317,0.155502319,-1.023681641,0.052474976
10918.51717,0.429580688,-1.193496704,-0.208679199
10948.60217,0.581542969,-1.268218994,0.234741211
10978.68217,0.246963501,-1.010498047,0.12008667
11008.76217,-0.295730591,-0.958724976,0.269989014
11038.84417,0.065444946,-0.964584351,0.307937622
11068.92017,0.177566528,-1.012969971,0.264099121
11098.99717,-0.041641235,-0.956939697,0.167602539
11129.07717,-0.061309814,-0.983840942,0.214477539
11159.15817,0.063430786,-0.993927002,0.245071411
11189.23717,0.084884644,-1.02204895,0.223754883
11219.30717,0.038772583,-0.99017334,0.220230103
11249.37817,0.106460571,-1.046890259,0.117538452
11279.47117,0.045272827,-1.054000854,0.073532104
11309.53917,0.048324585,-1.157302856,0.118515015
11339.61017,0.131027222,-1.211257935,0.179977417
11369.70217,0.121047974,-1.323135376,0.10899353
11399.77817,-0.015777588,-1.552536011,0.174758911
11429.85617,-0.270858765,-2.977142334,0.17779541
11459.93717,-1.619827271,-1.504379272,0.345199585
11490.01917,0.272094727,-1.339630127,0.384384155
11520.10017,1.141571045,-1.379135132,0.523971558
11550.18017,0.127578735,-0.660263062,0.022445679
11580.25817,-0.000747681,-0.163711548,0.026062012
11610.33817,0.031036377,0.085784912,0.084091187
11640.41817,-0.193511963,-0.109527588,-0.074417114
11670.49817,-0.094696045,-0.271148682,-0.017044067
11700.57717,0.031829834,-0.448669434,-0.05368042
11730.65717,-0.000640869,-0.675003052,0.033996582
11760.73817,0.158416748,-1.206832886,0.087539673
11790.81017,0.797866821,-1.811752319,0.279769897
11820.89717,1.098373413,-1.914703369,0.43699646
11850.97417,1.481658936,-1.764587402,0.067062378
11881.05717,1.825775146,-1.140609741,0.223388672
11911.13917,1.484741211,-0.66456604,0.330917358
11941.21617,-1.462158203,-2.575958252,0.208145142
11971.29917,1.62437439,-0.370788574,0.220962524
12001.37417,-0.37828064,-1.050415039,-0.001663208
12031.45317,0.497817993,-1.45249939,0.386138916
12061.53217,0.310745239,-0.862640381,0.208099365
12091.60817,-0.229888916,-0.961044312,0.313705444
12121.68817,0.115737915,-1.003326416,0.272247314
12151.76517,0.15802002,-1.001159668,0.202819824
12181.83317,0.103775024,-0.966110229,0.203475952
12211.90017,0.046798706,-0.926544189,0.20854187
12241.96417,0.090286255,-0.954345703,0.227310181
12272.06517,0.111831665,-0.968673706,0.216934204
12302.13217,0.132171631,-0.962722778,0.224838257
12332.21117,0.147613525,-0.983520508,0.207870483
12362.30517,0.139923096,-0.956008911,0.208572388
12392.38417,0.06980896,-1.046661377,0.086654663
12422.45717,0.180725098,-1.161392212,0.165679932
12452.53717,0.202560425,-1.199890137,0.229034424
12482.61417,0.212020874,-1.287994385,0.18321228
12512.69217,0.289154053,-1.380844116,0.278518677
12542.76717,0.232269287,-2.289932251,0.332336426
12572.84417,-1.120071411,-2.174743652,0.05078125
12602.92017,-0.139770508,-1.142486572,0.34161377
12632.99817,0.494155884,-1.445663452,0.276733398
12663.07517,0.408065796,-0.795471191,0.315444946
12693.15017,0.244766235,-0.469436646,0.134597778
12723.22717,0.155838013,0.017196655,-0.189041138
12753.30617,-0.104995728,-0.174530029,-0.112533569
12783.38217,-0.256454468,-0.315353394,-0.018692017
12813.46217,0.03994751,-0.434036255,-0.011276245
12843.53717,0.029541016,-0.680236816,0.008422852
12873.61417,0.133041382,-1.100845337,-0.013336182
12903.66517,0.459014893,-1.5284729,0.212875366
12933.76917,0.650756836,-1.854110718,0.596130371
12963.84717,1.403015137,-1.664550781,0.453964233
12993.91417,1.537826538,-1.484802246,0.304122925
13023.99417,1.49911499,-0.852676392,0.416870117
13054.07517,1.875213623,-0.726730347,0.353042603
13084.15117,-3.364349365,-2.831802368,-1.045028687
13114.23317,1.548583984,-0.672241211,0.430175781
13144.31417,-0.124313354,-0.996078491,0.355453491
13174.39417,0.324523926,-1.100891113,0.208938599
13204.46017,0.262786865,-1.048492432,0.082168579
13234.56017,-0.149871826,-0.95954895,0.219894409
13264.64917,0.163925171,-1.020523071,0.160202026
13294.70617,0.178909302,-0.980148315,0.247955322
13324.79417,0.050979614,-0.982711792,0.215652466
13354.89117,0.076965332,-0.976913452,0.220458984
13384.95817,0.11706543,-0.979003906,0.21723938
13415.04317,0.073242188,-0.986297607,0.247787476
13445.10817,0.075942993,-0.982528687,0.209564209
13475.18917,0.108581543,-0.985137939,0.203918457
13505.25917,0.111328125,-1.025939941,0.160476685
13535.34817,-0.024932861,-1.002426147,0.041259766
13565.40817,0.101501465,-1.158050537,0.229064941
13595.49517,0.225631714,-1.243041992,0.164199829
13625.58617,0.158874512,-1.35736084,0.198577881
13655.64917,0.222900391,-1.840057373,0.385406494
13685.73917,0.170608521,-2.83555603,-0.108001709
13715.81817,-1.185333252,-1.096450806,0.543869019
13745.88717,0.010635376,-1.614654541,0.237258911
13775.97917,0.98991394,-0.852401733,0.410995483
13806.03917,0.485122681,-0.325714111,0.21055603
13836.13117,-0.179992676,-0.139007568,-0.11328125
13866.18917,-0.100738525,-0.049987793,-0.044906616
13896.27617,-0.032226563,-0.206863403,-0.096420288
13926.37017,-0.019287109,-0.468048096,-0.0337677
13956.45117,0.11479187,-0.576965332,0.00088501
13986.53417,-0.029327393,-0.869613647,0.138534546
14016.61017,0.325088501,-1.385177612,0.19984436
14046.68917,0.656021118,-1.701187134,0.327438354
14076.76317,1.264862061,-1.683670044,0.443817139
14106.82117,1.451583862,-1.610931396,0.21031189
14136.91117,1.410720825,-1.248214722,0.139129639
14167.00117,1.419876099,-0.691238403,0.274475098
14197.06217,-2.056945801,-2.74887085,-0.983123779
14227.15117,1.124969482,-0.803314209,0.433822632
14257.24017,0.038772583,-1.223266602,-0.105392456
14287.29817,0.171951294,-0.924301147,0.490951538
14317.37617,0.297210693,-1.123580933,0.123184204
14347.45217,-0.105010986,-0.949020386,0.109664917
14377.53117,-0.0365448,-0.960205078,0.274871826
14407.61217,0.20526123,-0.972869873,0.262390137
14437.70617,0.102706909,-0.964950562,0.22807312
14467.78317,-0.01121521,-0.98777771,0.207504272
14497.85917,0.122711182,-0.960632324,0.232345581
14527.94017,0.125717163,-0.97668457,0.223999023
14558.01617,0.045623779,-0.956619263,0.238311768
14588.09817,0.084106445,-0.953048706,0.215957642
14618.17817,0.119155884,-1.006973267,0.189651489
14648.25717,0.158935547,-0.979614258,0.255172729
14678.33517,0.091522217,-1.093139648,0.014022827
14708.41317,0.170074463,-1.197967529,0.165939331
14738.49117,0.244308472,-1.314880371,0.19770813
14768.57017,0.09513855,-1.645553589,0.141525269
14798.64817,0.206771851,-2.560501099,0.207138062
14828.71417,-1.234848022,-1.93800354,0.130706787
14858.80217,-0.11895752,-1.178649902,0.529266357
14888.87917,0.744262695,-1.346405029,0.390548706
14918.95017,0.236572266,-0.732025146,-0.134750366
14949.02117,-0.019058228,-0.382873535,0.072372437
14979.08617,0.002166748,0.05178833,-0.049468994
15009.16217,-0.106369019,-0.132965088,-0.055770874
15039.23917,-0.202697754,-0.34437561,-0.045532227
15069.31917,0.074783325,-0.49395752,-0.037353516
15099.40117,0.056671143,-0.775482178,0.016586304
15129.48117,0.191116333,-1.235610962,0.068695068
15159.56217,0.302764893,-1.740203857,0.304199219
15189.64017,1.116317749,-1.857574463,0.365463257
15219.71917,1.123504639,-1.720046997,0.344360352
15249.80017,1.623199463,-1.333297729,0.419448853
15279.87917,2.084869385,-0.593399048,0.494567871
15309.94517,1.415527344,-1.008590698,-0.02003479
15340.03617,-2.465744019,-2.390777588,0.712600708
15370.10517,1.680435181,-1.135147095,-0.625061035
15400.18617,0.26763916,-0.936828613,0.730148315
15430.25317,0.560012817,-1.138000488,0.170303345
15460.33917,-0.070114136,-0.967376709,0.236434937
15490.42017,0.015869141,-0.984481812,0.211181641
15520.51417,0.105438232,-0.985641479,0.253890991
15550.59317,0.113555908,-1.002944946,0.213180542
15610.61025,0.027069092,-0.96055603,0.210586548
15640.68625,0.033233643,-0.961425781,0.234817505
15670.76425,-3.05E-05,-0.955474854,0.284881592
15700.84525,0.073516846,-0.951751709,0.234436035
15730.92525,0.130371094,-1.027618408,0.143966675
15761.00225,0.080276489,-0.984222412,0.008331299
15791.06725,0.103042603,-1.130371094,0.208404541
15821.16525,0.314498901,-1.228088379,0.235992432
15851.24625,0.191055298,-1.343215942,0.120849609
15881.32425,0.071762085,-1.644683838,0.138763428
15911.40325,-0.345108032,-2.466705322,0.063095093
15941.47925,-1.401443481,-1.42338562,0.374450684
15971.56325,-0.024002075,-1.82522583,0.660140991
16001.64525,1.17024231,-1.160491943,0.707214355
16031.72525,0.373977661,-0.646697998,0.214431763
16061.80225,-0.151428223,-0.270828247,0.106231689
16091.88325,0.019271851,-0.086364746,0.025497437
16121.95925,-0.136672974,-0.077087402,-0.060775757
16152.03725,-0.114807129,-0.250808716,-0.00390625
16182.11825,-0.055755615,-0.501190186,0.049209595
16212.19625,0.114746094,-0.799835205,-0.056488037
16242.27825,0.380752563,-1.294845581,0.062515259
16272.36025,0.53086853,-1.707351685,0.335723877
16302.43325,1.027236938,-1.640869141,0.787246704
16332.51125,1.179595947,-1.868240356,0.363769531
16362.59325,1.710800171,-1.269134521,0.672302246
16392.66125,1.626312256,-0.658187866,0.639099121
16422.73925,1.416168213,-0.998275757,0.113174438
16452.81325,-4.324356079,-2.271072388,0.234970093
16482.89325,3.503692627,-0.612823486,0.28692627
16512.97425,0.150131226,-1.166427612,0.844604492
16543.06925,0.448394775,-1.120483398,0.052902222
16573.14825,-0.102401733,-0.981536865,0.173309326
16603.23125,0.058547974,-0.975891113,0.104263306
