time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
5411.108875,0.083190918,1.060714722,0.829330444
5420.782875,-0.015472412,0.878158569,0.639587402
5430.475875,-0.051177979,0.629379272,0.552352905
5440.153875,-0.082397461,0.384338379,0.487884521
5449.826875,-0.143310547,0.207382202,0.430023193
5459.509875,-0.201080322,0.083175659,0.423995972
5469.197875,-0.201004028,0.042999268,0.456542969
5478.878875,-0.152389526,0.077804565,0.504898071
5488.531875,-0.085128784,0.161712646,0.539016724
5498.242875,-0.01512146,0.255523682,0.530258179
5507.910875,0.062774658,0.33493042,0.499359131
5517.581875,0.157562256,0.399032593,0.466308594
5527.256875,0.229766846,0.445297241,0.423904419
5536.947875,0.300735474,0.488189697,0.375915527
5546.628875,0.349990845,0.526489258,0.333938599
5556.305875,0.374649048,0.54637146,0.299850464
5565.991875,0.370773315,0.552871704,0.270141602
5575.671875,0.346862793,0.550689697,0.248901367
5585.342875,0.310562134,0.557174683,0.196853638
5595.050875,0.293319702,0.585037231,0.166503906
5604.731875,0.287261963,0.637863159,0.142807007
5614.403875,0.291748047,0.713272095,0.140411377
5624.091875,0.288787842,0.800125122,0.1302948
5633.772875,0.288208008,0.913101196,0.112976074
5643.439875,0.296203613,1.049697876,0.126815796
5653.134875,0.295837402,1.18977356,0.150115967
5662.815875,0.280975342,1.315536499,0.201828003
5672.494875,0.251068115,1.418197632,0.260894775
5682.174875,0.20463562,1.47052002,0.301315308
5691.852875,0.161254883,1.453277588,0.314224243
5701.532875,0.113342285,1.40246582,0.301147461
5711.212875,0.083862305,1.306655884,0.27053833
5720.892875,0.099365234,1.174407959,0.205825806
5730.573875,0.125335693,1.02130127,0.142120361
5740.251875,0.169906616,0.873031616,0.082260132
5749.915875,0.19102478,0.779815674,-0.011398315
5759.608875,0.251724243,0.746643066,-0.072021484
5769.286875,0.318511963,0.74432373,-0.046798706
5778.960875,0.386749268,0.745361328,-0.043121338
5788.646875,0.395355225,0.779205322,-0.067367554
5798.315875,0.384735107,0.806945801,-0.10949707
5808.005875,0.410369873,0.849456787,-0.129196167
5817.686875,0.442459106,0.926834106,-0.144012451
5827.338875,0.448410034,0.966720581,-0.113220215
5837.046875,0.443634033,0.915924072,0.012908936
5846.728875,0.448165894,0.854980469,0.134674072
5856.391875,0.43560791,0.800720215,0.263778687
5866.085875,0.434432983,0.808944702,0.361877441
5875.764875,0.430969238,0.918167114,0.414794922
5885.432875,0.358810425,1.137878418,0.579391479
5895.117875,0.180709839,1.466506958,0.834869385
5904.803875,0.033355713,1.693695068,0.983840942
5914.476875,0.155761719,1.663269043,0.742004395
5924.165875,0.337661743,1.446685791,0.301132202
5933.846875,0.416549683,1.418869019,-0.192703247
5943.525875,0.318481445,1.542556763,-0.491958618
5953.206875,0.175872803,1.535736084,-0.261978149
5962.884875,-0.014175415,1.530288696,0.182098389
5972.563875,-0.164138794,1.576904297,0.433959961
5982.243875,-0.106521606,1.665039063,0.4662323
5991.919875,0.067169189,1.692840576,0.243972778
6001.601875,0.17024231,1.520111084,-0.00831604
6011.281875,0.170791626,1.304763794,-0.156326294
6020.941875,0.163619995,1.210494995,-0.222457886
6030.642875,0.159957886,1.238311768,-0.178466797
6040.321875,0.125717163,1.290756226,-0.066864014
6050.000875,0.077529907,1.327056885,0.011016846
6059.677875,0.055221558,1.346359253,-0.016769409
6069.342875,0.142974854,1.254013062,-0.053710938
6079.017875,0.227630615,1.140792847,-0.103378296
6088.703875,0.335083008,1.054901123,-0.1355896
6098.396875,0.366622925,1.023773193,-0.169616699
6108.064875,0.420822144,0.937667847,-0.133804321
6117.760875,0.430847168,0.890014648,-0.140029907
6127.417875,0.412994385,0.864440918,-0.114486694
6137.121875,0.31489563,0.895645142,-0.092803955
6146.800875,0.188598633,0.990371704,-0.087600708
6156.465875,0.100845337,1.065933228,-0.070526123
6166.158875,0.009246826,1.141357422,-0.042205811
6175.840875,-0.100418091,1.173812866,-0.024291992
6185.511875,-0.116958618,1.113830566,-0.040023804
6195.201875,-0.052307129,1.030563354,-0.051498413
6204.882875,0.04536438,0.980117798,-0.052719116
6214.545875,0.152038574,0.944549561,-0.034835815
6224.242875,0.18536377,0.944671631,-0.017959595
6233.925875,0.192749023,0.952087402,0.00177002
6243.597875,0.188369751,0.92805481,0.045532227
6253.286875,0.149032593,0.916595459,0.043884277
6262.965875,0.107894897,0.92565918,0.026504517
6272.646875,0.078033447,0.937728882,0.008880615
6282.306875,0.041305542,0.938201904,0.005584717
6291.980875,0.025619507,0.93788147,0.013214111
6301.672875,0.02192688,0.942703247,0.025604248
6311.365875,0.01663208,0.955795288,0.032913208
6321.020875,0.016601563,0.964035034,0.045059204
6330.728875,0.049682617,0.972229004,0.068511963
6340.409875,0.104187012,0.995376587,0.092758179
6350.069875,0.153182983,1.007949829,0.106765747
6359.770875,0.180084229,1.004425049,0.096313477
6369.450875,0.196060181,0.986541748,0.079376221
6379.114875,0.197128296,0.962142944,0.064926147
6388.810875,0.181716919,0.919540405,0.038803101
6398.491875,0.160324097,0.865982056,0.015762329
6408.165875,0.12361145,0.860473633,0.015213013
6417.853875,0.088821411,0.890411377,0.033462524
6427.527875,0.070663452,0.934356689,0.054977417
6437.212875,0.085998535,0.964035034,0.054122925
6446.891875,0.124786377,0.986877441,0.043548584
6456.549875,0.152145386,1.015335083,0.042526245
6466.252875,0.159164429,1.018783569,0.04598999
6475.934875,0.157501221,0.997192383,0.036331177
6485.592875,0.142425537,0.965362549,0.020584106
6495.294875,0.121612549,0.964355469,0.016204834
6504.951875,0.113418579,0.98298645,0.0259552
6514.655875,0.111099243,1.011978149,0.03616333
6524.329875,0.096038818,1.048431396,0.03817749
6534.017875,0.081817627,1.079910278,0.028594971
6543.678875,0.070922852,1.106307983,-0.001556396
6553.376875,0.066864014,1.122055054,-0.042282104
6563.053875,0.073013306,1.140457153,-0.06930542
6572.729875,0.084411621,1.171875,-0.080047607
6582.400875,0.113693237,1.22013855,-0.086334229
6592.081875,0.143600464,1.340499878,-0.113937378
6601.763875,0.137649536,1.515304565,-0.198242188
6611.446875,0.133132935,1.598876953,-0.24180603
6621.126875,0.201583862,1.517593384,-0.154037476
6630.819875,0.347625732,1.425521851,-0.062026978
6640.505875,0.505218506,1.379394531,0.039001465
6650.183875,0.631011963,1.365402222,0.133422852
6659.866875,0.682357788,1.42401123,0.203964233
6669.546875,0.626983643,1.421234131,0.26171875
6679.219875,0.496871948,1.335830688,0.270584106
6688.909875,0.361450195,1.241744995,0.230728149
6698.590875,0.248184204,1.163742065,0.226928711
6708.258875,0.169281006,1.116073608,0.249572754
6717.953875,0.102096558,1.113922119,0.283905029
6727.634875,0.096496582,1.104537964,0.359893799
6737.315875,0.141937256,1.110702515,0.414031982
6746.995875,0.18862915,1.144638062,0.429458618
6756.677875,0.276397705,1.174468994,0.380355835
6766.359875,0.375900269,1.202972412,0.292572021
6776.040875,0.465911865,1.237731934,0.220092773
6785.712875,0.522918701,1.275756836,0.17741394
6795.322583,0.486938477,1.299957275,0.071731567
6805.006583,0.384078979,1.277053833,0.00642395
6814.687583,0.36227417,1.277664185,0.05355835
6824.369583,0.284759521,1.266601563,0.105529785
6834.044583,0.212875366,1.265670776,0.087783813
6843.720583,0.200241089,1.226104736,0.010406494
6853.412583,0.205352783,1.209442139,-0.05897522
6863.094583,0.191436768,1.263885498,-0.039733887
6872.766583,0.161773682,1.321975708,0.028549194
6882.455583,0.140869141,1.30506897,0.113265991
6892.136583,0.083374023,1.215072632,0.052886963
6901.816583,0.093963623,1.149047852,0.066390991
6911.472583,0.155578613,1.035842896,0.129684448
6921.162583,0.205627441,0.953948975,0.099822998
6930.859583,0.274032593,0.871032715,0.138198853
6940.539583,0.260955811,0.816390991,0.105453491
6950.214583,0.173187256,0.86026001,0.04385376
6959.900583,0.101272583,0.905670166,0.105163574
6969.581583,0.039718628,0.873977661,0.168304443
6979.234583,0.039428711,0.878234863,0.249694824
6988.944583,0.031814575,0.819091797,0.189880371
6998.612583,0.055923462,0.799728394,0.148162842
7008.295583,0.0887146,0.769424438,0.133087158
7017.985583,0.108612061,0.735046387,0.128967285
7027.664583,0.108154297,0.616241455,0.222763062
7037.345583,0.157272339,0.510055542,0.323486328
7047.026583,0.214385986,0.442932129,0.376525879
7056.691583,0.246139526,0.407104492,0.418319702
7066.387583,0.267074585,0.391494751,0.489700317
7076.039583,0.255737305,0.331985474,0.524505615
7085.741583,0.251876831,0.316665649,0.539855957
7095.416583,0.273391724,0.313079834,0.516098022
7105.105583,0.2628479,0.33644104,0.460403442
7114.766583,0.242050171,0.396347046,0.415786743
7124.448583,0.256851196,0.44354248,0.388015747
7134.129583,0.274383545,0.419296265,0.396591187
7143.817583,0.257415771,0.399520874,0.427780151
7153.487583,0.227432251,0.388381958,0.458816528
7163.179583,0.208679199,0.378845215,0.495239258
7172.849583,0.19821167,0.383972168,0.567443848
7182.539583,0.174713135,0.429718018,0.630233765
7192.220583,0.1484375,0.487579346,0.65625
7201.898583,0.154403687,0.536087036,0.651443481
7211.577583,0.174758911,0.551620483,0.643112183
7221.256583,0.177734375,0.566207886,0.653198242
7230.935583,0.179672241,0.595977783,0.676559448
7240.591583,0.177932739,0.631958008,0.696258545
7250.264583,0.176849365,0.656143188,0.710494995
7259.970583,0.173873901,0.650177002,0.672988892
7269.650583,0.184524536,0.615432739,0.57069397
7279.316583,0.262420654,0.563674927,0.490219116
7289.008583,0.356048584,0.535079956,0.544326782
7298.688583,0.406280518,0.608200073,0.794876099
7308.360583,0.364471436,0.890792847,1.12336731
7318.031583,0.218841553,1.307983398,1.211013794
7327.730583,0.178695679,1.516464233,0.995330811
7337.403583,0.273681641,1.532440186,0.730484009
7347.090583,0.276794434,1.513656616,0.505783081
7356.771583,0.229919434,1.35798645,0.371841431
7366.446583,0.242919922,1.113327026,0.471694946
7376.132583,0.267807007,0.871002197,0.530487061
7385.815583,0.287322998,0.70072937,0.379241943
7395.496583,0.319122314,0.606674194,0.240234375
7405.176583,0.342529297,0.589477539,0.189208984
7414.845583,0.343566895,0.619857788,0.205245972
7424.537583,0.325698853,0.682418823,0.209365845
7434.219583,0.293807983,0.749862671,0.201370239
7443.898583,0.265197754,0.795410156,0.221878052
7453.581583,0.248504639,0.834030151,0.225784302
7463.261583,0.242233276,0.886413574,0.21812439
7472.934583,0.222503662,0.941421509,0.197341919
7482.623583,0.178909302,0.976898193,0.139266968
7492.303583,0.170135498,1.013244629,0.107254028
7501.981583,0.174743652,1.093795776,0.0912323
7511.661583,0.200515747,1.189666748,0.137588501
7521.321583,0.226898193,1.232543945,0.194198608
7531.021583,0.237335205,1.231185913,0.231842041
7540.701583,0.219924927,1.201919556,0.263015747
7550.366583,0.184555054,1.145507813,0.295089722
7560.048583,0.129272461,1.04296875,0.28553772
7569.722583,0.06803894,0.959197998,0.249389648
7579.396583,0.050125122,0.910339355,0.230422974
7589.103583,0.069915771,0.906356812,0.234832764
7598.773583,0.116287231,0.931838989,0.245117188
7608.436583,0.16317749,0.964950562,0.241378784
7618.125583,0.180236816,0.985397339,0.209350586
7627.805583,0.191009521,0.983322144,0.184387207
7637.486583,0.197631836,0.963989258,0.171829224
7647.167583,0.201049805,0.919692993,0.176864624
7656.846583,0.206344604,0.866500854,0.188720703
7666.542583,0.22114563,0.815567017,0.194320679
7676.221583,0.245925903,0.791030884,0.202224731
7685.901583,0.273147583,0.798065186,0.19909668
7695.581583,0.29347229,0.816131592,0.175506592
7705.261583,0.30519104,0.836288452,0.151901245
7714.924583,0.327056885,0.86555481,0.136428833
7724.619583,0.352600098,0.901412964,0.121963501
7734.299583,0.380615234,0.935943604,0.117828369
7743.978583,0.404571533,0.955764771,0.136230469
7753.656583,0.393539429,0.93687439,0.158554077
7763.338583,0.367736816,0.919128418,0.175598145
7773.007583,0.334213257,0.907806396,0.193649292
7782.696583,0.300048828,0.925460815,0.197387695
7792.375583,0.25769043,0.954315186,0.174057007
7802.042583,0.209716797,0.969329834,0.126815796
7811.735583,0.186462402,0.97869873,0.068145752
7821.414583,0.180374146,0.985839844,0.011581421
7831.093583,0.206817627,0.987380981,0.002960205
7840.773583,0.258209229,0.986907959,0.054489136
7850.422583,0.294967651,0.972610474,0.130355835
7860.133583,0.306137085,0.959381104,0.226852417
7869.813583,0.299194336,0.957122803,0.312057495
7879.464583,0.247207642,0.949172974,0.308853149
7889.176583,0.180145264,0.947174072,0.22013855
7898.855583,0.145019531,0.970275879,0.119216919
7908.528583,0.116607666,1.012161255,0.053787231
7918.213583,0.103775024,1.012268066,0.014663696
7927.892583,0.111740112,0.97416687,0.008712769
7937.563583,0.165557861,0.928466797,0.072753906
7947.253583,0.233810425,0.872619629,0.165084839
7956.933583,0.275695801,0.817825317,0.220458984
7966.614583,0.259048462,0.788848877,0.233703613
7976.277583,0.185302734,0.807434082,0.20085144
7985.973583,0.105697632,0.857162476,0.177398682
7995.652583,0.034606934,0.954696655,0.271026611
8005.332583,-0.006271362,1.05255127,0.266998291
8015.004583,0.058258057,1.059112549,0.137619019
8024.693583,0.18447876,0.987136841,0.016052246
8034.374583,0.255599976,0.878662109,0.038803101
8044.026583,0.239929199,0.760131836,0.195510864
8053.735583,0.127090454,0.660919189,0.301269531
8063.413583,-0.020965576,0.57460022,0.270401001
8073.079583,-0.053146362,0.488296509,0.274719238
8082.775583,0.006790161,0.460418701,0.378311157
8092.454583,0.076309204,0.54725647,0.515563965
8102.132583,0.116363525,0.682907104,0.544830322
8111.806583,0.146896362,0.770568848,0.46282959
8121.484583,0.19367981,0.837310791,0.434402466
8131.162583,0.290420532,0.923355103,0.558303833
8140.847583,0.389373779,1.029327393,0.679916382
8150.511583,0.450622559,1.086227417,0.646072388
8160.193583,0.514038086,1.11479187,0.537139893
8169.873583,0.616256714,1.199249268,0.42729187
8179.555583,0.691680908,1.290618896,0.516479492
8189.231583,0.762664795,1.246505737,0.722198486
8198.928583,0.793212891,1.069671631,0.927734375
8208.593583,0.756500244,0.95640564,1.02986145
8218.289583,0.729110718,0.848342896,1.022384644
8227.969583,0.630401611,0.817687988,0.944122314
8237.646583,0.404434204,0.863510132,0.853637695
8247.328583,0.175888062,0.856521606,0.798980713
8257.006583,0.022476196,0.796051025,0.760604858
8266.679583,-0.081375122,0.710525513,0.753051758
8276.367583,-0.163375854,0.582641602,0.744903564
8286.048583,-0.214050293,0.417098999,0.699996948
8295.728583,-0.208175659,0.239364624,0.678878784
8305.409583,-0.164001465,0.107971191,0.659332275
8315.090583,-0.082641602,0.086883545,0.629776001
8324.772583,-0.006759644,0.14906311,0.58354187
8334.453583,0.032516479,0.258071899,0.560516357
8344.105583,0.07371521,0.374420166,0.546432495
8353.812583,0.142883301,0.465423584,0.523178101
8363.492583,0.183609009,0.54347229,0.507125854
8373.158583,0.224594116,0.585083008,0.495056152
8382.852583,0.241394043,0.592727661,0.506484985
8392.533583,0.250610352,0.566116333,0.518096924
8402.203583,0.266891479,0.530487061,0.512435913
8411.892583,0.298797607,0.493972778,0.478591919
8421.571583,0.33392334,0.473388672,0.417602539
8431.234583,0.364929199,0.4659729,0.353256226
8440.867583,0.39781189,0.489089966,0.302536011
8450.547583,0.422637939,0.528915405,0.257110596
8460.211583,0.436950684,0.585098267,0.23526001
8469.906583,0.434768677,0.655349731,0.226135254
8479.580583,0.413619995,0.746459961,0.230499268
8489.265583,0.382385254,0.843414307,0.220809937
8498.946583,0.345352173,0.920501709,0.247970581
8508.609583,0.302383423,0.989105225,0.241729736
8518.303583,0.244888306,1.052780151,0.211380005
8527.983583,0.185470581,1.128799438,0.100540161
8537.647583,0.154342651,1.195297241,0.020126343
8547.338583,0.124435425,1.221160889,-0.024887085
8557.018583,0.103729248,1.208831787,-0.033828735
8566.684583,0.094451904,1.142700195,0.00289917
8576.377583,0.12789917,1.096496582,0.067062378
8586.057583,0.171279907,1.124435425,0.172409058
8595.710583,0.203552246,1.170379639,0.212661743
8605.418583,0.230331421,1.192443848,0.229797363
8615.098583,0.212112427,1.182723999,0.252975464
8624.770583,0.172668457,1.108276367,0.237182617
8634.458583,0.126968384,1.000442505,0.176727295
8644.137583,0.097366333,0.886260986,0.022262573
8653.817583,0.132614136,0.839248657,-0.092437744
8663.497583,0.172210693,0.821182251,-0.150360107
8673.160583,0.198196411,0.817001343,-0.189682007
8682.834583,0.249145508,0.844039917,-0.216308594
8692.536583,0.274337769,0.87487793,-0.231048584
8702.214583,0.313949585,0.87902832,-0.170272827
8711.876583,0.352325439,0.822021484,-0.06288147
8721.561583,0.432693481,0.751785278,0.046173096
8731.235583,0.52355957,0.722183228,0.057159424
8740.929583,0.638397217,0.818862915,0.016159058
8750.610583,0.66494751,0.920837402,-0.035629272
8760.269583,0.5418396,1.021362305,-0.023757935
8769.967583,0.273254395,1.223556519,0.114624023
8779.634583,0.001464844,1.43901062,0.470443726
8789.306583,-0.189483643,1.580123901,0.847976685
8799.009583,-0.242950439,1.757614136,0.933578491
8808.683583,-0.145950317,1.884124756,0.810653687
8818.369583,0.039810181,1.836029053,0.564941406
8828.047583,0.179794312,1.772659302,0.26701355
8837.711583,0.141876221,1.724868774,0.092895508
8847.406583,-0.036621094,1.608139038,-0.052459717
8857.086583,-0.130279541,1.485702515,-0.234024048
8866.765583,-0.079879761,1.382751465,-0.313491821
8876.448583,0.000640869,1.304412842,-0.204040527
8886.113583,0.052261353,1.320571899,0.071456909
8895.786583,0.111495972,1.497344971,0.482574463
8905.487583,0.135604858,1.761611938,0.870452881
8915.150583,0.047836304,1.982879639,1.026702881
8924.835583,-0.147171021,1.941665649,0.819366455
8934.523583,-0.233230591,1.591262817,0.294326782
8944.203583,-0.149963379,1.14944458,-0.265609741
8953.883583,0.030136108,0.746887207,-0.613708496
8963.563583,0.182678223,0.420639038,-0.678924561
8973.243583,0.225814819,0.265670776,-0.602035522
8982.922583,0.14050293,0.346237183,-0.51776123
8992.602583,0.006835938,0.618591309,-0.401687622
9002.286583,-0.004486084,0.913513184,-0.175750732
9011.961583,0.106918335,1.168685913,0.090774536
9021.645583,0.197738647,1.359054565,0.285003662
9031.313583,0.288894653,1.449462891,0.331893921
9041.005583,0.32862854,1.384750366,0.232025146
9050.683583,0.31350708,1.20854187,0.079696655
9060.335583,0.268112183,1.012145996,-0.0209198
9070.042583,0.194290161,0.894104004,-0.081695557
9079.719583,0.135894775,0.837005615,-0.128845215
9089.380583,0.044799805,0.840896606,-0.203186035
9099.072583,-0.001831055,0.850006104,-0.247283936
9108.749583,-0.002609253,0.871276855,-0.220123291
9118.427583,0.031967163,0.911239624,-0.13583374
9128.088583,0.06678772,0.950500488,-0.046539307
9137.782583,0.094329834,0.979370117,0.03137207
9147.459583,0.106735229,1.002243042,0.069992065
9157.108583,0.100387573,1.010131836,0.076171875
9166.812583,0.079452515,0.999221802,0.058990479
9176.486583,0.057403564,0.990112305,0.019119263
9186.164583,0.037536621,0.963302612,-0.014816284
9195.835583,0.038360596,0.921524048,-0.039886475
9205.523583,0.054519653,0.928543091,-0.049438477
9215.187583,0.05859375,0.967605591,-0.017227173
9224.855583,0.06312561,1.000152588,0.012496948
9234.544583,0.069976807,1.017059326,0.002075195
9244.224583,0.082611084,1.000244141,-0.024551392
9253.904583,0.09085083,0.964172363,-0.051757813
9263.601583,0.089904785,0.944381714,-0.06111145
9273.280583,0.089584351,0.920059204,-0.046279907
9282.960583,0.085037231,0.925445557,-0.02520752
9292.636583,0.080749512,0.951370239,-0.014984131
9302.320583,0.078536987,0.971786499,-0.022689819
9312.000583,0.092102051,0.996459961,-0.037643433
9321.680583,0.123748779,1.036849976,-0.051483154
9331.357583,0.158081055,1.065353394,-0.058929443
9341.039583,0.177612305,1.068206787,-0.060287476
9350.719583,0.180236816,1.056900024,-0.075592041
9360.385583,0.178771973,1.035186768,-0.08442688
9370.078583,0.175704956,1.014724731,-0.075881958
9379.757583,0.161590576,1.007232666,-0.054214478
9389.428583,0.141265869,1.031616211,-0.044403076
9399.116583,0.137054443,1.073287964,-0.049514771
9408.796583,0.140823364,1.136016846,-0.059829712
9418.470583,0.150939941,1.207519531,-0.066986084
9428.154583,0.169937134,1.299301147,-0.071807861
9437.833583,0.160125732,1.453216553,-0.091140747
9447.513583,0.096069336,1.652908325,-0.156051636
9457.193583,0.061218262,1.70173645,-0.166641235
9466.861583,0.09185791,1.594726563,-0.105651855
9476.553583,0.163253784,1.493362427,-0.036895752
9486.233583,0.226379395,1.414535522,0.061706543
9495.883583,0.283905029,1.363082886,0.154510498
9505.591583,0.317993164,1.337860107,0.22265625
9515.269583,0.33013916,1.303329468,0.252929688
9524.921583,0.32572937,1.26953125,0.268203735
9534.625583,0.304855347,1.239883423,0.277404785
9544.305583,0.254837036,1.196121216,0.287704468
9553.975583,0.186752319,1.134109497,0.300323486
9563.663583,0.13710022,1.083953857,0.316207886
9573.342583,0.085144043,1.056228638,0.32951355
9583.021583,0.067337036,1.057800293,0.329299927
9592.701583,0.076156616,1.079177856,0.298355103
9602.360583,0.087921143,1.1690979,0.244781494
9612.059583,0.144607544,1.231323242,0.189788818
9621.730583,0.205200195,1.278930664,0.118392944
9631.388583,0.285202026,1.338241577,0.03817749
9641.095583,0.318725586,1.357833862,-0.045227051
9650.773583,0.267486572,1.309661865,-0.142715454
9660.434583,0.237319946,1.264266968,-0.223327637
9670.133583,0.280487061,1.238342285,-0.192337036
9679.812583,0.302078247,1.145690918,-0.107711792
9689.464583,0.288360596,1.195831299,-0.039550781
9699.161583,0.27192688,1.198898315,0.103881836
9708.847583,0.246337891,1.207855225,0.209060669
9718.510583,0.272888184,1.263763428,0.194198608
9728.192583,0.184387207,1.334014893,-0.09387207
9737.872583,0.175643921,1.313491821,0.086700439
9747.553583,0.210845947,1.117950439,0.338012695
9757.233583,0.28767395,0.99798584,0.208694458
9766.910583,0.343826294,0.902954102,0.15486145
9776.610583,0.339248657,0.853729248,0.147613525
9786.291583,0.262588501,0.848068237,0.072753906
9795.963583,0.161071777,0.89743042,0.115615845
9805.651583,0.084625244,0.905349731,0.230422974
9815.329583,0.041275024,0.882675171,0.295776367
9824.985583,0.003646851,0.811584473,0.221862793
9834.689583,-0.048553467,0.72328186,0.132476807
9844.369583,-0.061019897,0.663482666,0.167236328
9854.035583,-0.007720947,0.620025635,0.164886475
9863.732583,0.056274414,0.551254272,0.127761841
9873.413583,0.122299194,0.52180481,0.134857178
9883.093583,0.183410645,0.538742065,0.195983887
9892.773583,0.252502441,0.580429077,0.246871948
9902.439583,0.296920776,0.602249146,0.264526367
9912.131583,0.328765869,0.606307983,0.29675293
9921.810583,0.342025757,0.552124023,0.348098755
9931.461583,0.329528809,0.499145508,0.41619873
9941.171583,0.322311401,0.471511841,0.486129761
9950.846583,0.292236328,0.437255859,0.474533081
9960.514583,0.262481689,0.427352905,0.509796143
9970.210583,0.202850342,0.385040283,0.484527588
9979.890583,0.176651001,0.331802368,0.507736206
9989.543583,0.160888672,0.303207397,0.549377441
9999.252583,0.159805298,0.324676514,0.553756714
10008.93258,0.151916504,0.40007019,0.545898438
10018.60358,0.14352417,0.479278564,0.552032471
10028.29258,0.153320313,0.528564453,0.580047607
10037.97358,0.156448364,0.540512085,0.605636597
10047.65358,0.136260986,0.535369873,0.658218384
10057.33458,0.097824097,0.5287323,0.704589844
10066.99058,0.069000244,0.532119751,0.714355469
10076.69458,0.055557251,0.534729004,0.699371338
10086.37558,0.04347229,0.539016724,0.678527832
10096.04358,0.044448853,0.559402466,0.661834717
10105.73458,0.071548462,0.589065552,0.608428955
10115.41658,0.137527466,0.629974365,0.551315308
10125.09558,0.210372925,0.685638428,0.555709839
10134.77658,0.297836304,0.79776001,0.740036011
10144.45758,0.340911865,1.062103271,1.036148071
10154.13858,0.33430481,1.441864014,0.949234009
10163.81758,0.36151123,1.652557373,0.638656616
10173.49658,0.220108032,1.79574585,0.633728027
10183.16758,-0.098983765,1.918502808,0.502288818
10192.85558,-0.228027344,1.75289917,0.322052002
10202.53758,-0.119445801,1.431976318,0.279006958
10212.21758,0.080810547,1.100006104,0.195892334
10221.89758,0.311050415,0.818695068,0.24041748
10231.57258,0.489624023,0.616104126,0.417648315
10241.25658,0.575119019,0.533874512,0.453643799
10250.93558,0.566802979,0.556625366,0.306884766
10260.59458,0.517913818,0.620895386,0.150650024
10270.29158,0.476318359,0.703369141,0.089797974
10279.97258,0.440795898,0.783081055,0.133041382
10289.64758,0.404602051,0.862411499,0.205093384
10299.31658,0.342071533,0.933914185,0.246429443
10308.99758,0.268997192,0.996459961,0.250930786
10318.67258,0.1900177,1.043640137,0.216186523
10328.35658,0.142852783,1.084014893,0.155181885
10338.05258,0.096664429,1.115463257,0.1015625
10347.72458,0.08190918,1.138778687,0.090698242
10357.40758,0.096954346,1.150405884,0.127944946
10367.08958,0.126327515,1.128982544,0.180252075
10376.77158,0.133575439,1.058502197,0.219177246
10386.45058,0.131790161,0.985534668,0.215362549
10396.12158,0.148971558,0.921981812,0.234100342
10405.80758,0.170028687,0.881088257,0.262161255
10415.48758,0.177398682,0.852661133,0.280792236
10425.14458,0.20640564,0.840698242,0.280410767
10434.84558,0.217086792,0.827774048,0.243621826
10444.52358,0.217681885,0.820297241,0.206207275
10454.17258,0.208206177,0.79045105,0.185180664
10463.87658,0.200775146,0.772323608,0.168136597
10473.55258,0.20993042,0.769073486,0.164001465
10483.22158,0.225875854,0.770065308,0.177459717
10492.90858,0.243331909,0.765014648,0.195144653
10502.58758,0.243041992,0.754653931,0.179794312
10512.26758,0.245178223,0.748275757,0.144012451
10521.94658,0.250427246,0.744216919,0.119155884
10531.62558,0.247009277,0.770202637,0.107879639
10541.30558,0.230880737,0.827987671,0.117904663
10550.98458,0.216674805,0.888549805,0.144454956
10560.64258,0.207366943,0.942321777,0.184616089
10570.34158,0.202636719,0.989883423,0.249694824
10580.01958,0.205245972,1.029525757,0.321975708
10589.69458,0.218429565,1.049194336,0.370269775
10599.37558,0.240997314,1.064315796,0.403656006
10609.05358,0.271621704,1.078460693,0.418212891
10618.71758,0.293655396,1.077957153,0.383666992
10628.41058,0.316436768,1.061981201,0.31968689
10638.09058,0.33404541,1.060577393,0.25869751
10647.76158,0.326675415,1.049575806,0.200759888
10657.44758,0.284393311,1.014312744,0.117645264
10667.12558,0.220748901,0.956344604,-0.01335144
10676.80458,0.176086426,0.86050415,-0.09703064
10686.45958,0.151245117,0.77053833,-0.105484009
10696.14058,0.143188477,0.718261719,-0.091018677
10705.84558,0.156188965,0.721252441,-0.06628418
10715.52558,0.185501099,0.800262451,-0.019393921
10725.19258,0.230392456,0.95413208,-0.018325806
10734.88558,0.2056427,1.120727539,0.012496948
10744.56658,0.151519775,1.212036133,-0.048248291
10754.24658,0.10887146,1.156036377,-0.106842041
10763.91958,0.130630493,0.980407715,-0.073120117
10773.60758,0.200317383,0.790527344,0.083480835
10783.27258,0.283447266,0.661056519,0.287811279
10792.95658,0.319900513,0.622436523,0.327438354
10802.63858,0.31489563,0.671951294,0.229980469
10812.31958,0.310073853,0.772232056,0.199111938
10822.00058,0.30519104,0.905670166,0.335418701
10831.68058,0.254882813,1.094680786,0.513183594
10841.37658,0.257446289,1.244140625,0.416702271
10851.05558,0.27696228,1.287857056,0.139678955
10860.72258,0.249557495,1.196548462,-0.00227356
10870.41758,0.198822021,1.040344238,0.104904175
10880.09858,0.175918579,0.917495728,0.370239258
10889.75958,0.182052612,0.863128662,0.508850098
10899.46058,0.149047852,0.739028931,0.450820923
10909.14258,0.1771698,0.704803467,0.474609375
10918.79658,0.270004272,0.814559937,0.563644409
10928.50358,0.373138428,0.927322388,0.648284912
10938.18458,0.500457764,0.973510742,0.77243042
10947.85158,0.568618774,0.998931885,0.922439575
10957.54758,0.607574463,0.967514038,0.997497559
