time(ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
948.802,0.991256714,0.585494995,-0.042709351
958.46,1.072784424,0.703277588,-0.080215454
968.152,1.11756897,0.803375244,-0.116668701
977.843,1.069915771,0.746429443,-0.173614502
987.515,0.975540161,0.687667847,-0.33757019
997.206,0.976547241,0.457839966,-0.519592285
1006.89,1.047668457,0.31036377,-0.48210144
1016.591,0.984848022,0.446716309,-0.362823486
1026.275,0.993011475,0.478378296,-0.301422119
1035.96,0.983078003,0.46232605,-0.306121826
1045.645,0.95098877,0.472366333,-0.285446167
1055.309,0.985717773,0.513259888,-0.242645264
1064.982,0.940368652,0.672058105,-0.17074585
1074.694,0.919509888,0.680725098,-0.195877075
1084.376,0.944152832,0.694885254,-0.123855591
1094.035,0.898010254,0.744903564,-0.093704224
1103.74,0.820922852,0.766418457,-0.098556519
1113.424,0.683639526,0.722335815,-0.122833252
1123.096,0.552841187,0.656677246,-0.147979736
1132.762,0.474700928,0.613693237,-0.158508301
1142.472,0.44644165,0.59463501,-0.133773804
1152.154,0.484451294,0.62828064,-0.096832275
1161.839,0.558685303,0.686523438,-0.03855896
1171.522,0.612411499,0.777709961,-0.010864258
1181.198,0.64515686,0.838897705,-0.015731812
1190.885,0.61390686,0.806121826,-0.049591064
1200.566,0.596206665,0.761154175,-0.12020874
1210.248,0.623855591,0.711105347,-0.184967041
1219.927,0.673736572,0.683837891,-0.170898438
1229.594,0.705764771,0.712814331,-0.157394409
1239.29,0.715316772,0.765686035,-0.19241333
1248.971,0.785812378,0.775924683,-0.197311401
1258.635,0.820114136,0.724517822,-0.168716431
1268.335,0.768890381,0.651504517,-0.137023926
1278.017,0.735031128,0.641159058,-0.139587402
1287.686,0.699111938,0.643173218,-0.168518066
1297.383,0.725860596,0.655517578,-0.197402954
1307.068,0.810317993,0.677902222,-0.220062256
1316.751,0.891952515,0.702438354,-0.215179443
1326.433,0.947128296,0.730987549,-0.217971802
1336.1,0.941635132,0.723556519,-0.220443726
1345.798,0.91418457,0.686141968,-0.216094971
1355.481,0.869659424,0.637481689,-0.176025391
1365.153,0.835494995,0.624710083,-0.169891357
1374.845,0.878738403,0.667266846,-0.230072021
1384.524,0.81312561,0.68598938,-0.180328369
1394.206,0.819320679,0.750915527,-0.199584961
1403.862,0.843841553,0.744064331,-0.289886475
1413.566,0.739822388,0.675537109,-0.287750244
1423.254,0.599395752,0.560150146,-0.198028564
1432.945,0.57522583,0.539276123,-0.24458313
1442.628,0.610992432,0.575820923,-0.22227478
1452.304,0.517944336,0.614578247,-0.051391602
1461.992,0.34916687,0.608642578,0.009613037
1471.676,0.200531006,0.595825195,0.011947632
1481.356,0.098083496,0.536468506,0.008087158
1491.036,0.019241333,0.480407715,-0.03553772
1500.712,0.006469727,0.485351563,-0.062316895
1510.396,0.082855225,0.535308838,-0.05531311
1520.082,0.282241821,0.680923462,-0.031784058
1529.748,0.60585022,0.89175415,-0.035919189
1539.447,0.813796997,1.063308716,-0.015853882
1549.129,0.8309021,1.110275269,-0.012619019
1558.787,0.87336731,1.133163452,-0.067993164
1568.492,1.00239563,1.155609131,-0.184341431
1578.17,1.102218628,1.010879517,-0.315444946
1587.836,1.150161743,0.74067688,-0.317276001
1597.514,1.198974609,0.628921509,-0.383331299
1607.202,1.17565918,0.62651062,-0.410949707
1616.885,1.100006104,0.671707153,-0.390029907
1626.568,1.135269165,0.715133667,-0.375640869
1636.25,1.202072144,0.709503174,-0.393585205
1645.932,1.167221069,0.695098877,-0.408050537
1655.614,1.089950562,0.648712158,-0.422866821
1665.294,0.954330444,0.599655151,-0.422073364
1674.995,0.837371826,0.562347412,-0.419998169
1684.677,0.709274292,0.589675903,-0.377792358
1694.346,0.697158813,0.694274902,-0.380691528
1704.038,0.771240234,0.770431519,-0.431869507
1713.719,0.832809448,0.778030396,-0.469024658
1723.399,0.919006348,0.785186768,-0.499893188
1733.081,0.971542358,0.809127808,-0.496078491
1742.747,0.963973999,0.803451538,-0.400924683
1752.435,0.893295288,0.752426147,-0.231735229
1762.125,0.834259033,0.726150513,-0.178451538
1771.807,0.753219604,0.704544067,-0.174880981
1781.489,0.654373169,0.673019409,-0.207839966
1791.148,0.508041382,0.616729736,-0.226806641
1800.855,0.340057373,0.572296143,-0.244796753
1810.537,0.226654053,0.543624878,-0.194076538
1820.218,0.17855835,0.494186401,-0.085479736
1829.875,0.179412842,0.451660156,-0.050689697
1839.582,0.193496704,0.473007202,-0.059875488
1849.264,0.195297241,0.514022827,-0.118164063
1858.928,0.206619263,0.433868408,-0.182250977
1868.633,0.17137146,0.242279053,-0.137329102
1878.315,0.146102905,0.191360474,0.022064209
1887.969,0.315872192,0.357925415,0.12286377
1897.676,0.599227905,0.520355225,-0.018890381
1907.358,0.920669556,0.41973877,-0.172546387
1917.035,1.148696899,0.291656494,-0.388214111
1926.707,1.206680298,0.3099823,-0.511352539
1936.405,1.079269409,0.539352417,-0.562652588
1946.087,0.963592529,0.824951172,-0.451202393
1955.769,0.936798096,0.969863892,-0.375213623
1965.45,0.955459595,1.041412354,-0.376831055
1975.133,0.98260498,0.967453003,-0.356613159
1984.816,0.98475647,0.859375,-0.375335693
1994.487,0.922897339,0.787689209,-0.447784424
2004.183,0.75402832,0.815872192,-0.458099365
2013.866,0.53742981,0.906570435,-0.461410522
2023.538,0.280487061,1.109161377,-0.477218628
2033.23,0.198654175,1.129394531,-0.473587036
2042.913,0.252761841,1.062072754,-0.42300415
2052.591,0.389984131,1.127578735,-0.43309021
2062.276,0.456375122,1.184875488,-0.326873779
2071.959,0.474990845,1.208023071,-0.291549683
2081.632,0.442932129,1.211288452,-0.283615112
2091.32,0.390411377,1.181518555,-0.380859375
2101.001,0.310470581,1.028808594,-0.28805542
2110.683,0.198822021,0.87399292,-0.206924438
2120.341,0.107025146,0.85697937,-0.181167603
2130.046,0.080825806,0.919815063,-0.18548584
2139.728,0.09475708,0.871047974,-0.151153564
2149.394,0.143554688,0.787887573,-0.159957886
2159.069,0.322723389,0.8565979,-0.253967285
2168.776,0.454101563,0.963363647,-0.317337036
2178.435,0.528579712,1.070251465,-0.240661621
2188.122,0.65776062,1.247329712,-0.309371948
2197.795,0.776504517,1.444519043,-0.404815674
2207.499,0.819869995,1.550064087,-0.313156128
2217.166,0.718933105,1.174636841,0.179656982
2226.846,0.654541016,0.903579712,0.226470947
2236.528,0.622344971,0.68409729,0.147872925
2246.215,0.61706543,0.438674927,0.10307312
2255.892,0.566802979,0.265884399,0.040969849
2265.575,0.573013306,0.316726685,-0.133712769
2275.255,0.632232666,0.479553223,-0.205474854
2284.955,0.655181885,0.609512329,-0.19593811
2294.627,0.673477173,0.684814453,-0.161590576
2304.32,0.709899902,0.731750488,-0.129577637
2314.002,0.774795532,0.729751587,-0.092132568
2323.68,0.866210938,0.698745728,-0.080932617
2333.365,0.954940796,0.704391479,-0.077407837
2343.046,0.980499268,0.745803833,-0.080612183
2352.726,0.981781006,0.761367798,-0.134872437
2362.411,0.939834595,0.700790405,-0.192321777
2372.093,0.85736084,0.682189941,-0.247650146
2381.766,0.762023926,0.672439575,-0.266159058
2391.454,0.688247681,0.675384521,-0.250808716
2401.135,0.634216309,0.678573608,-0.169052124
2410.815,0.628326416,0.710189819,-0.120361328
2420.497,0.64050293,0.816513062,-0.157653809
2430.18,0.583892822,0.856323242,-0.222442627
2439.862,0.510772705,0.873672485,-0.316833496
2449.534,0.505844116,0.858383179,-0.363510132
2459.209,0.56489563,0.818450928,-0.228042603
2468.91,0.636627197,0.778488159,-0.023101807
2478.591,0.662826538,0.722244263,0.069213867
2488.262,0.677642822,0.689758301,0.006072998
2497.956,0.685806274,0.703918457,-0.112319946
2507.639,0.620849609,0.789215088,-0.154037476
2517.315,0.460113525,0.8959198,-0.063690186
2527.007,0.388565063,0.930908203,0.001571655
2536.69,0.416946411,0.866989136,0.021377563
2546.364,0.479751587,0.79750061,0.053924561
2556.054,0.536727905,0.782165527,0.00050354
2565.737,0.560241699,0.836776733,-0.17414856
2575.419,0.584579468,0.777175903,-0.454711914
2585.103,0.567626953,0.625213623,-0.677017212
2594.785,0.493972778,0.565444946,-0.843231201
2604.467,0.472595215,0.604827881,-0.912017822
2614.151,0.429199219,0.56312561,-0.750030518
2623.82,0.426696777,0.519195557,-0.511138916
2633.515,0.455932617,0.516204834,-0.326675415
2643.198,0.465911865,0.462341309,-0.184906006
2652.873,0.432998657,0.397262573,-0.087722778
2662.564,0.270904541,0.354415894,-0.050750732
2672.247,0.34967041,0.452987671,-0.298965454
2681.921,0.549530029,0.597137451,-0.500854492
2691.615,0.68661499,0.685928345,-0.614334106
2701.293,0.753433228,0.770629883,-0.625473022
2710.974,0.714431763,0.827758789,-0.513015747
2720.663,0.61100769,0.731613159,-0.284881592
2730.345,0.592651367,0.691055298,-0.085906982
2740.001,0.600265503,0.783874512,-0.065505981
2749.712,0.621444702,0.878250122,-0.032623291
2759.379,0.556900024,1.090423584,0.153381348
2769.071,0.612564087,1.239074707,-0.076553345
2778.758,0.618759155,1.333969116,-0.117523193
2788.432,0.5262146,1.320968628,-0.105361938
2798.102,0.496414185,1.34375,-0.37890625
2807.798,0.46913147,1.116333008,-0.589904785
2817.461,0.418060303,0.824859619,-0.342224121
2827.172,0.403137207,0.795822144,-0.221862793
2836.838,0.436386108,0.801895142,-0.19367981
2846.52,0.468978882,0.816390991,-0.148101807
2856.212,0.50843811,0.826263428,-0.111175537
2865.889,0.538635254,0.803482056,-0.1146698
2875.571,0.571609497,0.77885437,-0.159103394
2885.254,0.590652466,0.774642944,-0.206604004
2894.954,0.622238159,0.776702881,-0.219940186
2904.636,0.64163208,0.772079468,-0.220275879
2914.317,0.654846191,0.784606934,-0.225021362
2923.991,0.641815186,0.781066895,-0.2159729
2933.686,0.614562988,0.782821655,-0.202636719
2943.369,0.590042114,0.759002686,-0.182693481
2953.044,0.562820435,0.70866394,-0.168395996
2962.736,0.559265137,0.683776855,-0.1668396
2972.42,0.568161011,0.677276611,-0.168395996
2982.088,0.57963562,0.684356689,-0.186767578
2991.787,0.590820313,0.694030762,-0.1925354
3001.472,0.599517822,0.704177856,-0.202926636
3011.142,0.588256836,0.652084351,-0.219940186
3020.84,0.637649536,0.680099487,-0.232757568
3030.524,0.702453613,0.775970459,-0.231063843
3040.208,0.762176514,0.860122681,-0.24848938
3049.892,0.788452148,0.900314331,-0.246765137
3059.55,0.764465332,0.900787354,-0.262939453
3069.259,0.695495605,0.836410522,-0.281570435
3078.943,0.64225769,0.751800537,-0.282653809
3088.62,0.613204956,0.67755127,-0.274749756
3098.312,0.586578369,0.63861084,-0.280014038
3107.991,0.574813843,0.620666504,-0.296234131
3117.678,0.567047119,0.618515015,-0.309112549
3127.362,0.55871582,0.621444702,-0.317062378
3137.045,0.548599243,0.618377686,-0.268249512
3146.722,0.539474487,0.609115601,-0.18447876
3156.412,0.555023193,0.628448486,-0.115982056
3166.094,0.595306396,0.677062988,-0.110794067
3175.772,0.642288208,0.732223511,-0.153549194
3185.462,0.717391968,0.816177368,-0.256027222
3195.145,0.796981812,0.90713501,-0.373855591
3204.828,0.850326538,1.001846313,-0.440612793
3214.512,0.844650269,1.009246826,-0.426727295
3224.19,0.783065796,0.946853638,-0.364395142
3233.877,0.709411621,0.851257324,-0.327377319
3243.559,0.646820068,0.744842529,-0.324417114
3253.215,0.612304688,0.681213379,-0.31350708
3262.924,0.607116699,0.660720825,-0.309844971
3272.606,0.60987854,0.675170898,-0.325592041
3282.268,0.615966797,0.690963745,-0.335632324
3291.969,0.614852905,0.6847229,-0.360961914
3301.653,0.613616943,0.669906616,-0.371124268
3311.335,0.609344482,0.668014526,-0.357376099
3321.016,0.608291626,0.676147461,-0.333816528
3330.698,0.604263306,0.673736572,-0.319137573
3340.379,0.598937988,0.660079956,-0.317749023
3350.06,0.599060059,0.643341064,-0.30670166
3359.744,0.607299805,0.630584717,-0.311782837
3369.426,0.616027832,0.631958008,-0.324798584
3379.107,0.625289917,0.629119873,-0.349411011
3388.774,0.64239502,0.608779907,-0.373031616
3398.472,0.653945923,0.603179932,-0.406463623
3408.153,0.66027832,0.599365234,-0.430084229
3417.828,0.663574219,0.596282959,-0.437225342
3427.518,0.669189453,0.592544556,-0.438201904
3437.175,0.681274414,0.595046997,-0.444793701
3446.879,0.699188232,0.58782959,-0.453903198
3456.539,0.708557129,0.589309692,-0.471191406
3466.237,0.715209961,0.586608887,-0.471343994
3475.91,0.720214844,0.577255249,-0.462585449
3485.595,0.723953247,0.565124512,-0.442199707
3495.277,0.714645386,0.546524048,-0.405807495
3504.961,0.708709717,0.533828735,-0.372344971
3514.66,0.724472046,0.538406372,-0.353027344
3524.333,0.764144897,0.572799683,-0.319580078
3534.006,0.827514648,0.622833252,-0.276885986
3543.705,0.906234741,0.694641113,-0.285018921
3553.386,1.021148682,0.821395874,-0.370956421
3563.068,1.163970947,1.03326416,-0.552017212
3572.746,1.15838623,1.248519897,-0.648712158
3582.406,1.0025177,1.274429321,-0.499649048
3592.114,0.862838745,1.199401855,-0.337234497
3601.797,0.827941895,1.078445435,-0.253204346
3611.469,0.871307373,0.955993652,-0.170776367
3621.161,0.907806396,0.876358032,-0.108428955
3630.842,0.942474365,0.832901001,-0.088653564
3640.501,0.944290161,0.792205811,-0.083633423
3650.206,0.91758728,0.750076294,-0.101104736
3659.89,0.872421265,0.716812134,-0.087814331
3669.572,0.819702148,0.679077148,-0.070877075
3679.255,0.774139404,0.649475098,-0.036773682
3688.939,0.742767334,0.617126465,-0.005599976
3698.621,0.69708252,0.618087769,0.03968811
3708.304,0.675582886,0.634338379,0.076675415
3717.967,0.671936035,0.647323608,0.111099243
3727.667,0.6796875,0.655502319,0.147674561
3737.346,0.681991577,0.659820557,0.183349609
3747.021,0.680770874,0.651138306,0.210113525
3756.708,0.667831421,0.636169434,0.22492981
3766.383,0.644180298,0.611297607,0.221847534
3776.058,0.619949341,0.5730896,0.208114624
3785.747,0.602935791,0.541976929,0.192749023
3795.426,0.59828186,0.512008667,0.175811768
3805.099,0.596069336,0.485992432,0.167572021
3814.786,0.606536865,0.467697144,0.154312134
3824.403542,0.620056152,0.4506073,0.146347046
3834.083542,0.646835327,0.431488037,0.153610229
3843.762542,0.673904419,0.408950806,0.150146484
3853.421542,0.690322876,0.398803711,0.157241821
3863.120542,0.708053589,0.391952515,0.173828125
3872.799542,0.725738525,0.399169922,0.195281982
3882.467542,0.737350464,0.401992798,0.230895996
3892.141542,0.75869751,0.409866333,0.244445801
3901.843542,0.76890564,0.421279907,0.237808228
3911.498542,0.777954102,0.445495605,0.221481323
3921.201542,0.794952393,0.469528198,0.183731079
3930.891542,0.807266235,0.498916626,0.156448364
3940.564542,0.813018799,0.525482178,0.140823364
3950.256542,0.824142456,0.552490234,0.127548218
3959.938542,0.829711914,0.584945679,0.121078491
3969.613542,0.837036133,0.606460571,0.109848022
3979.238542,0.838485718,0.62272644,0.105926514
3988.914542,0.856704712,0.604217529,0.099243164
3998.593542,0.847824097,0.6277771,0.083557129
4008.283542,0.844223022,0.647079468,0.073196411
4017.937542,0.846115112,0.645797729,0.051086426
4027.646542,0.837142944,0.647399902,0.031616211
4037.328542,0.834457397,0.634048462,0.016998291
4047.009542,0.827575684,0.622146606,0.003067017
4056.691542,0.83052063,0.602722168,0.00038147
4066.374542,0.836135864,0.586227417,-0.005783081
4076.057542,0.846374512,0.571807861,-0.013504028
4085.741542,0.859481812,0.564910889,-0.019302368
4095.424542,0.87348938,0.563964844,-0.020935059
4105.095542,0.894607544,0.566696167,-0.026260376
4114.791542,0.912063599,0.573059082,-0.029678345
4124.473542,0.931442261,0.578536987,-0.036437988
4134.147542,0.947341919,0.582931519,-0.041397095
4143.839542,0.95916748,0.585693359,-0.047622681
4153.496542,0.969970703,0.587966919,-0.045837402
4163.198542,0.97605896,0.595275879,-0.043823242
4172.889542,0.978515625,0.608718872,-0.037506104
4182.548542,0.976043701,0.622329712,-0.033920288
4192.235542,0.972763062,0.640487671,-0.029342651
4201.927542,0.962921143,0.656661987,-0.0206604
4211.619542,0.951187134,0.670379639,-0.007980347
4221.307542,0.946029663,0.691299438,0.005783081
4230.969542,0.944549561,0.717529297,0.023529053
4240.654542,0.948654175,0.739532471,0.052520752
4250.338542,0.951416016,0.758911133,0.080230713
4260.022542,0.948760986,0.770874023,0.120193481
4269.697542,0.933822632,0.786209106,0.169174194
4279.388542,0.917495728,0.81312561,0.209518433
4289.087542,0.918685913,0.849060059,0.254302979
4298.755542,0.926086426,0.870330811,0.295394897
4308.456542,0.911636353,0.888458252,0.332015991
4318.140542,0.860580444,0.91116333,0.37121582
4327.811542,0.781570435,0.911026001,0.394821167
4337.508542,0.673187256,0.890533447,0.42666626
4347.185542,0.58164978,0.852493286,0.436233521
4356.873542,0.501602173,0.814239502,0.438690186
4366.557542,0.434188843,0.768035889,0.413604736
4376.214542,0.418579102,0.685852051,0.34312439
4385.923542,0.402053833,0.607040405,0.28288269
4395.605542,0.420288086,0.54838562,0.225219727
4405.266542,0.469390869,0.522903442,0.19758606
4414.972542,0.548065186,0.529830933,0.191970825
4424.644542,0.649185181,0.56729126,0.192550659
4434.318542,0.75100708,0.602233887,0.183639526
4444.022542,0.816970825,0.60987854,0.155471802
4453.704542,0.834732056,0.581008911,0.125518799
4463.379542,0.810684204,0.512985229,0.087173462
4473.073542,0.768692017,0.442504883,0.062240601
4482.757542,0.712982178,0.385284424,0.037002563
4492.433542,0.667739868,0.339157104,0.009124756
4502.124542,0.632949829,0.311416626,-0.004470825
4511.807542,0.610626221,0.299789429,-0.012619019
4521.490542,0.602828979,0.29850769,-0.017730713
4531.174542,0.606674194,0.311004639,-0.017807007
4540.855542,0.615844727,0.336853027,-0.004455566
4550.529542,0.62651062,0.36479187,0.003845215
4560.224542,0.62840271,0.391815186,0.012069702
4569.902542,0.626159668,0.424499512,0.016494751
4579.589542,0.622665405,0.460113525,0.024551392
4589.272542,0.626968384,0.504516602,0.03012085
4598.928542,0.630691528,0.556045532,0.039901733
4608.638542,0.633468628,0.604690552,0.042160034
4618.321542,0.6300354,0.6534729,0.048660278
4627.989542,0.624298096,0.69291687,0.048965454
4637.687542,0.610168457,0.724380493,0.049575806
4647.370542,0.586196899,0.750442505,0.053070068
4657.052542,0.560134888,0.755966187,0.053878784
4666.735542,0.520187378,0.755859375,0.055831909
4676.417542,0.490097046,0.734741211,0.065765381
4686.099542,0.456985474,0.717849731,0.075256348
4695.781542,0.442871094,0.698440552,0.086837769
4705.437542,0.4425354,0.685775757,0.10949707
4715.146542,0.457611084,0.674880981,0.130279541
4724.828542,0.47984314,0.673995972,0.145996094
4734.510542,0.510437012,0.669769287,0.155578613
4744.192542,0.538619995,0.662261963,0.162872314
4753.868542,0.557693481,0.650985718,0.166030884
4763.541542,0.575744629,0.627929688,0.165847778
4773.220542,0.590103149,0.608200073,0.166473389
4782.917542,0.604705811,0.592071533,0.168380737
4792.598542,0.621520996,0.577941895,0.171020508
4802.289542,0.633361816,0.568756104,0.178665161
4811.943542,0.636672974,0.563217163,0.187927246
4821.647542,0.633148193,0.558700562,0.205871582
4831.317542,0.621261597,0.554260254,0.22076416
4841.011542,0.601928711,0.547454834,0.232620239
4850.677542,0.575073242,0.536727905,0.240005493
4860.360542,0.54258728,0.527938843,0.244857788
4870.048542,0.514053345,0.520217896,0.245742798
4879.732542,0.49269104,0.522750854,0.248748779
4889.406542,0.480407715,0.534378052,0.253234863
4899.102542,0.473022461,0.547683716,0.255752563
4908.785542,0.462509155,0.553405762,0.257263184
4918.468542,0.457000732,0.552444458,0.257354736
4928.138542,0.456436157,0.540328979,0.257171631
4937.829542,0.459152222,0.511047363,0.260345459
4947.512542,0.455673218,0.478805542,0.271972656
4957.192542,0.443908691,0.46887207,0.295410156
4966.877542,0.43927002,0.479568481,0.333877563
4976.554542,0.452148438,0.507461548,0.377990723
4986.242542,0.476119995,0.54347229,0.418395996
4995.925542,0.512786865,0.592849731,0.443786621
5005.606542,0.55355835,0.63142395,0.466674805
5015.288542,0.622802734,0.662765503,0.478485107
5024.969542,0.696609497,0.722015381,0.486831665
5034.630542,0.779815674,0.792648315,0.512329102
5044.333542,0.882141113,0.882751465,0.562744141
5054.014542,1.024765015,0.968551636,0.593170166
5063.682542,1.210662842,1.087219238,0.635574341
5073.376542,1.43862915,1.215026855,0.674545288
5083.058542,1.671569824,1.313369751,0.651824951
5092.731542,1.840637207,1.354202271,0.582366943
5102.422542,1.914978027,1.272796631,0.487182617
5112.104542,1.8152771,1.100524902,0.346298218
5121.788542,1.606948853,0.87411499,0.202194214
5131.469542,1.390548706,0.678573608,0.075668335
5141.151542,1.204879761,0.548675537,-0.017562866
5150.831542,1.099822998,0.470581055,-0.077026367
5160.484542,1.0493927,0.436920166,-0.104110718
5170.189542,1.036621094,0.438766479,-0.105667114
5179.874542,1.048828125,0.463668823,-0.101501465
5189.555542,1.054153442,0.50541687,-0.083786011
5199.211542,1.035797119,0.549850464,-0.068237305
5208.919542,0.984191895,0.587051392,-0.0493927
5218.600542,0.903869629,0.603897095,-0.030227661
5228.254542,0.831222534,0.598205566,-0.014862061
5237.938542,0.768630981,0.587112427,-0.002334595
5247.644542,0.710327148,0.566268921,0.004226685
5257.316542,0.656082153,0.570007324,0.022445679
5267.005542,0.606811523,0.569137573,0.032318115
5276.686542,0.566833496,0.579330444,0.037216187
5286.363542,0.548797607,0.585754395,0.047973633
5296.050542,0.528701782,0.597946167,0.063735962
5305.717542,0.52255249,0.603500366,0.082733154
5315.411542,0.530334473,0.595855713,0.104980469
5325.092542,0.539230347,0.574462891,0.119552612
5334.772542,0.554824829,0.545516968,0.12878418
5344.452542,0.575119019,0.516891479,0.132949829
5354.132542,0.60357666,0.492538452,0.13482666
5363.792542,0.626968384,0.470977783,0.137557983
5373.493542,0.643356323,0.447067261,0.143096924
5383.173542,0.65473938,0.421432495,0.153701782
5392.833542,0.66784668,0.40272522,0.161987305
5402.534542,0.685440063,0.389328003,0.172851563
5412.216542,0.704071045,0.386459351,0.198028564
5421.898542,0.730056763,0.390060425,0.230148315
5431.579542,0.744628906,0.398483276,0.265029907
5441.246542,0.756973267,0.403839111,0.296691895
5450.936542,0.772140503,0.409912109,0.332199097
5460.625542,0.781417847,0.418731689,0.353668213
5470.299542,0.786178589,0.413894653,0.355148315
5479.962542,0.777328491,0.399154663,0.346008301
5489.666542,0.745849609,0.378982544,0.316009521
5499.329542,0.71156311,0.366607666,0.29788208
5509.013542,0.673156738,0.362060547,0.302001953
5518.695542,0.653625488,0.364181519,0.326263428
5528.374542,0.63961792,0.370040894,0.356369019
5538.052542,0.635375977,0.376464844,0.383270264
5547.732542,0.635055542,0.384140015,0.406219482
5557.417542,0.63180542,0.396606445,0.404541016
5567.100542,0.621154785,0.411224365,0.398635864
5576.784542,0.61038208,0.42539978,0.391906738
5586.463542,0.597000122,0.438308716,0.390991211
5596.142542,0.584838867,0.446609497,0.407440186
5605.821542,0.582244873,0.469924927,0.428253174
5615.501542,0.634017944,0.524688721,0.403457642
